
[Name]
fsi

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
-3.85790324e+000, 3.63167405e+000, 1.98953674e+002, -1.01942078e+003
-3.46957898e+000, 4.03901005e+000, 1.99944870e+002, 4.05385529e+002
-3.61566091e+000, 3.78576422e+000, 1.99573532e+002, -2.26630768e+002
4.26434755e+000, 3.21872711e+000, 2.34946182e+002, -7.61211426e+002
1.76342831e+001, -1.81157017e+001, 4.07728386e+001, 6.84068054e+002
1.79473457e+001, -1.78481350e+001, 4.10454369e+001, 1.10765002e+003
1.79748249e+001, -1.79435349e+001, 4.05738220e+001, 8.89040466e+002
2.78982735e+000, -2.22273846e+001, 2.14843842e+002, 4.87895691e+002
1.81418457e+001, -1.75453892e+001, 4.07408066e+001, 1.63441992e+003
-3.48434401e+000, 4.16157818e+000, 1.99497620e+002, 6.52996155e+002
1.79970093e+001, -1.74780960e+001, 4.17874947e+001, 1.55942871e+003
1.72477779e+001, -1.65008183e+001, 4.20297165e+001, 8.07504700e+002
1.68017292e+001, -1.66919346e+001, 4.17992935e+001, 7.15643250e+002
-3.61938715e+000, 3.84174228e+000, 1.99172607e+002, 1.51367722e+002
1.75962791e+001, -1.66134548e+001, 4.17046318e+001, 1.53769714e+003
4.24926662e+000, 3.20513105e+000, 2.34252579e+002, -7.46283447e+002
1.78117943e+001, -1.67706757e+001, 4.12430382e+001, 1.39097766e+003
-3.66716051e+000, 3.84286141e+000, 1.98719086e+002, 9.29829025e+001
2.94008088e+000, -1.88020573e+001, 2.14760925e+002, -6.12248230e+002
1.79476757e+001, -1.69584007e+001, 4.17527809e+001, 1.65494128e+003
-3.51552582e+000, 4.23475456e+000, 1.98974289e+002, 7.11865540e+002
-3.94674253e+000, -4.46346951e+000, 2.07975708e+002, -2.22436523e+003
-4.41072607e+000, -4.08378410e+000, 2.07959122e+002, 1.53610815e+003
-4.25308418e+000, -4.29235792e+000, 2.08245605e+002, -4.42609863e+002
-4.25561333e+000, -4.29036093e+000, 2.07634842e+002, -3.45956879e+002
-4.40230513e+000, -4.09960890e+000, 2.07031509e+002, 1.13305579e+003
-4.50261402e+000, -3.87671089e+000, 2.06707489e+002, 2.17332764e+003
1.67546768e+001, -1.65827217e+001, 4.24588776e+001, 4.88835876e+002
-2.49976206e+000, 1.48791084e+001, 2.37353897e+002, 2.26013992e+002
-2.72667408e+000, 1.49664984e+001, 2.37625992e+002, 8.19139099e+002
-2.52426291e+000, 1.42111855e+001, 2.37368225e+002, -5.82151794e+002
-2.24983406e+000, 1.45709190e+001, 2.37453049e+002, -1.89871350e+003
1.66047192e+001, -1.65960922e+001, 4.29507446e+001, 9.54659180e+002
-2.22819471e+000, 1.50452566e+001, 2.37405914e+002, -1.25164307e+003
2.87071061e+000, -1.98689423e+001, 2.14761566e+002, 5.29064758e+002
-2.77889919e+000, 1.44794674e+001, 2.37601135e+002, 1.16748279e+003
-2.53281808e+000, 1.46788416e+001, 2.37944153e+002, -1.25551746e+003
-2.55265450e+000, 1.52497530e+001, 2.37889450e+002, -2.03874902e+003
4.78234386e+000, 4.28390646e+000, 2.01904877e+002, 3.30883240e+002
1.73801327e+001, -1.77671299e+001, 4.33599052e+001, 2.55775925e+002
-2.35394335e+000, 1.55719404e+001, 2.37924850e+002, -2.32178711e+003
-2.24213123e+000, -2.61380024e+001, 2.15297852e+002, 5.76555664e+002
-2.42786860e+000, 1.41453686e+001, 2.37954330e+002, -1.51520020e+003
-2.16133070e+000, 1.47293854e+001, 2.37725754e+002, -1.20816565e+003
3.99475479e+000, 3.39316916e+000, 2.01073700e+002, -1.19190869e+003
3.49819374e+000, 3.69673657e+000, 2.01246368e+002, 1.48308533e+003
3.52964520e+000, 3.73977613e+000, 2.00670761e+002, 1.62078455e+003
3.39573717e+000, 4.18084526e+000, 2.00888260e+002, 1.79854309e+003
3.49886036e+000, 3.59491062e+000, 2.01936096e+002, 1.50651062e+003
-5.33401060e+000, -5.29524755e+000, 1.90501755e+002, 1.15373010e+003
1.78610382e+001, -1.78077030e+001, 4.15658340e+001, 9.67771301e+002
-3.10129666e+000, 4.10451698e+000, 2.25304489e+002, -2.51704239e+002
-5.38932562e+000, -5.16126251e+000, 1.90936722e+002, 1.78220178e+003
-5.52361584e+000, -4.86539125e+000, 1.90561478e+002, 2.36901343e+003
1.80801926e+001, -1.73301239e+001, 4.13199959e+001, 1.56568762e+003
-2.32528305e+000, -2.16088848e+001, 2.14831955e+002, -2.65239410e+002
-2.37354636e+000, -2.16120644e+001, 2.15223526e+002, 4.20393066e+002
-2.38277054e+000, -2.12087364e+001, 2.14793655e+002, 3.06181519e+002
1.80407066e+001, -1.70264912e+001, 4.07711525e+001, 1.51203809e+003
3.92759252e+000, -4.93022966e+000, 1.98595657e+002, 1.94892090e+002
3.59356403e+000, -4.53492928e+000, 1.98400726e+002, 1.82759460e+003
-2.41339564e+000, -2.10229664e+001, 2.15223984e+002, 5.30454788e+001
-2.57316518e+000, -2.16252079e+001, 2.15300003e+002, 1.32697067e+002
4.00267410e+000, -4.94371891e+000, 1.99155167e+002, -4.38962326e+001
4.51024437e+000, -4.95021629e+000, 1.99006287e+002, -7.73913391e+002
5.07805490e+000, -4.19163609e+000, 1.97379318e+002, 7.16330200e+002
5.06260109e+000, -4.51952887e+000, 1.97602005e+002, 7.01446350e+002
5.04342270e+000, -4.13330603e+000, 1.97810593e+002, 7.46726563e+002
4.83654356e+000, -3.79023147e+000, 1.98019852e+002, 7.95470810e+001
4.88628626e+000, -3.84082460e+000, 1.97422882e+002, -1.14680664e+002
5.03397846e+000, -4.20838833e+000, 1.98291687e+002, 7.84322937e+002
1.65336800e+001, -1.62030029e+001, 4.50209503e+001, 2.78838776e+002
1.65736141e+001, -1.60877953e+001, 4.55905266e+001, 3.16968842e+002
-1.91780555e+000, -1.91517811e+001, 2.48015900e+002, 4.97165375e+002
-2.11289144e+000, -1.93094387e+001, 2.47827530e+002, 1.81871191e+003
-2.17073870e+000, -1.87362328e+001, 2.47752869e+002, 1.45470374e+003
-1.72855461e+000, -1.91674480e+001, 2.47805298e+002, -3.77550964e+002
-2.03314304e+000, -1.88849277e+001, 2.47537415e+002, 3.96642639e+002
4.93754721e+000, -4.63673592e+000, 1.98526413e+002, 2.02733353e+002
4.46505976e+000, -5.02071810e+000, 1.98304077e+002, -7.57049500e+002
-2.09632421e+000, -1.67154446e+001, 2.46966324e+002, 3.89740295e+002
1.69423218e+001, -1.60385952e+001, 4.59349594e+001, 1.11085046e+003
-2.14236879e+000, -2.38820190e+001, 2.18825012e+002, 3.89572052e+002
-2.42214012e+000, -2.42056141e+001, 2.18961487e+002, 6.72138000e+002
4.87493467e+000, -4.89231443e+000, 1.97346573e+002, -1.81832748e+002
4.86352634e+000, -4.83161497e+000, 1.97913406e+002, -6.71366959e+001
1.65482693e+001, -1.60158978e+001, 4.60856018e+001, 5.45760071e+002
-2.11281419e+000, -2.43121605e+001, 2.18527420e+002, 3.49650383e+001
-2.37285399e+000, -2.37633610e+001, 2.18447998e+002, 2.47243729e+002
1.62901821e+001, -1.61906281e+001, 4.58459320e+001, 7.28454590e+002
-2.21936345e+000, -1.53356676e+001, 2.46868637e+002, -2.99194183e+002
5.04115057e+000, -4.46594143e+000, 1.98037964e+002, 7.44183228e+002
1.62236824e+001, -1.61606827e+001, 4.62237968e+001, 7.95731018e+002
-2.23949480e+000, -2.73174553e+001, 2.15296844e+002, 9.83214172e+002
1.68956795e+001, -1.75062656e+001, 4.58437805e+001, 9.19587646e+002
3.61470294e+000, -4.08826876e+000, 1.97973083e+002, 1.49435645e+003
3.63481379e+000, -4.18026924e+000, 1.97403473e+002, 1.71500110e+003
3.84938383e+000, -3.80720901e+000, 1.97445755e+002, -1.06643562e+002
4.31403112e+000, -3.62666106e+000, 1.97233185e+002, -1.22091882e+003
2.16122484e+000, -2.86373997e+001, 2.15295654e+002, 5.23645020e+000
1.73510036e+001, -1.72884064e+001, 4.56804428e+001, 1.13808240e+003
4.37719727e+000, -3.58942199e+000, 1.97825729e+002, -1.19412048e+003
3.91969514e+000, -3.67314100e+000, 1.98178284e+002, -4.69138702e+002
-2.59452796e+000, -1.39458609e+001, 2.42740997e+002, -4.19658241e+001
-1.64794135e+000, -3.14781399e+001, 2.14882721e+002, 2.01322403e+002
3.86972976e+000, -4.41544294e+000, 1.93676346e+002, 1.60197961e+003
-1.86390734e+000, -3.17164307e+001, 2.14703430e+002, 1.05257166e+003
-1.59561777e+000, -3.20575180e+001, 2.14923264e+002, 2.90195526e+002
-1.69876158e+000, -3.14267406e+001, 2.15193817e+002, 5.82617737e+002
-1.74844635e+000, -3.17355385e+001, 2.15254593e+002, 6.87364197e+002
3.82559991e+000, -3.62604094e+000, 1.99211411e+002, -2.67788086e+002
3.90779924e+000, -3.62532663e+000, 1.98726517e+002, -6.14805725e+002
4.28561020e+000, -3.51750684e+000, 1.98951782e+002, -9.88674622e+002
3.62019372e+000, -3.87631369e+000, 1.98961838e+002, 9.40804810e+002
1.61396694e+001, -1.60815525e+001, 4.68714027e+001, 1.56504504e+003
4.21364021e+000, -3.48432493e+000, 1.99462311e+002, -1.10571594e+003
1.68892651e+001, -1.59770012e+001, 4.64533844e+001, 1.30564587e+003
4.03808784e+000, -3.46989226e+000, 1.99944839e+002, -8.77545410e+002
3.74249625e+000, -3.64477324e+000, 1.99603836e+002, -2.33863163e+001
1.73495436e+000, -3.05286407e+001, 2.15163177e+002, 1.14408948e+003
1.82665384e+000, -3.02338009e+001, 2.14759583e+002, 2.41712524e+003
1.65715618e+001, -1.59533653e+001, 4.64721413e+001, 6.75982971e+002
3.48775506e+000, -3.97089314e+000, 1.99941727e+002, 1.19781738e+003
1.73283997e+001, -1.63089466e+001, 4.63903770e+001, 1.56040417e+003
-2.34250617e+000, -1.46315355e+001, 2.43015793e+002, -3.89409393e+002
2.37045622e+000, -2.92689667e+001, 2.17580048e+002, 7.97057678e+002
2.01503444e+000, -2.98738098e+001, 2.17757568e+002, 7.95326660e+002
2.06117105e+000, -2.93117619e+001, 2.17877426e+002, 1.17648926e+003
2.38597727e+000, -2.88961506e+001, 2.17590042e+002, 7.31457092e+002
0.00000000e+000, 4.08966589e+000, 2.07366943e+002, 4.64772110e+001
2.07107663e+000, -2.91877766e+001, 2.17290604e+002, 1.01846381e+003
-3.20773005e-001, 4.11174011e+000, 2.07345306e+002, 1.29683232e+000
1.80516887e+000, -3.05982761e+001, 2.17542877e+002, 9.72047913e+002
1.81981337e+000, -3.03675900e+001, 2.17097015e+002, 1.94398767e+003
1.85885060e+000, -2.96672440e+001, 2.17250961e+002, 2.04670313e+003
3.01064849e+000, 3.75931001e+000, 2.11047119e+002, 1.16920227e+003
3.34734416e+000, 3.12971187e+000, 2.11120026e+002, 5.55285156e+002
3.11808777e+000, 3.36646676e+000, 2.10473724e+002, 1.28479700e+003
3.02518821e+000, 3.60435486e+000, 2.09942612e+002, 1.67420361e+003
3.01065254e+000, 3.75962305e+000, 2.10501099e+002, 1.25395789e+003
3.31858945e+000, 3.14945745e+000, 2.10029251e+002, 9.19937622e+002
1.72770667e+000, -3.00168266e+001, 2.17485611e+002, 1.67677087e+003
3.68967843e+000, 3.01303124e+000, 2.10464828e+002, -3.88453796e+002
1.53322592e+001, -1.52571135e+001, 5.34078712e+001, 6.47967224e+002
1.57461748e+001, -1.50502033e+001, 5.36444550e+001, 1.00142914e+002
2.38925433e+000, -2.83466873e+001, 2.17624039e+002, 7.42825012e+002
2.31408453e+000, -2.86350231e+001, 2.17943634e+002, 9.23445374e+002
-2.97517681e+000, -1.20095091e+001, 2.41639771e+002, 1.11824072e+003
1.53029652e+001, -1.51598969e+001, 5.39417877e+001, 3.75122406e+002
2.03918171e+000, -2.86536713e+001, 2.17412140e+002, 1.37754089e+003
-2.99765944e+000, -1.25177822e+001, 2.41389572e+002, 1.88108142e+003
4.27350950e+000, 4.27301884e+000, 2.07032913e+002, -6.97502930e+002
1.57703838e+001, -1.49729118e+001, 5.42779846e+001, -2.89056091e+001
4.29526091e+000, 4.32035065e+000, 2.06474167e+002, -6.57128113e+002
1.62689896e+001, -1.52244797e+001, 5.38763962e+001, 1.27309070e+003
1.62428017e+001, -1.51990318e+001, 5.44509773e+001, 1.38369788e+003
3.92788672e+000, 4.49514580e+000, 2.06681366e+002, -1.40813416e+003
3.73192334e+000, 4.48958683e+000, 2.07022690e+002, -1.10086011e+003
1.65826836e+001, -1.58990860e+001, 5.32871323e+001, 1.29918091e+003
1.65204449e+001, -1.57510548e+001, 5.37892799e+001, 1.56506580e+003
3.98071718e+000, 4.45316887e+000, 2.08274765e+002, -1.49771008e+003
3.59315968e+000, 4.47328615e+000, 2.07623718e+002, -1.24144714e+003
4.24590635e+000, 4.29938030e+000, 2.07557632e+002, -6.17393616e+002
-2.05353189e+000, -3.17485237e+001, 2.15261673e+002, 1.78759045e+003
-1.91337919e+000, -3.17009792e+001, 2.15661438e+002, 1.27396460e+003
-2.88481760e+000, -1.21748943e+001, 2.41084839e+002, 1.46704114e+003
-2.76204133e+000, -1.37970343e+001, 2.37907578e+002, -9.79099808e+001
-3.06940794e+000, -8.77427959e+000, 2.37553055e+002, -1.21080469e+003
-2.18935180e+000, -3.20197105e+001, 2.15000000e+002, 2.75048071e+003
-3.08493519e+000, -1.12688007e+001, 2.37559967e+002, 2.77073682e+003
3.77450895e+000, 3.16624999e+000, 2.04658707e+002, -1.54860217e+003
3.48684430e+000, 3.24760675e+000, 2.04965866e+002, 9.37442322e+002
-2.77398229e+000, -1.16102600e+001, 2.37454025e+002, 1.02783899e+003
1.68483524e+001, -1.58055353e+001, 4.96677513e+001, 1.39117480e+003
1.63479385e+001, -1.55456820e+001, 4.96982841e+001, 2.41923904e+002
3.17848325e+000, 3.67048311e+000, 2.04814240e+002, 2.48323633e+003
-2.96115375e+000, -1.05818367e+001, 2.37483841e+002, 1.57129163e+003
1.55782309e+001, -1.58362761e+001, 5.02279396e+001, 1.70255212e+003
1.55771065e+001, -1.60003815e+001, 4.98053474e+001, 2.22089990e+003
1.58622913e+001, -1.56109247e+001, 4.99852142e+001, 2.15825439e+002
-1.70308244e+000, -3.07221203e+001, 2.17400101e+002, 8.30796997e+002
-3.34810424e+000, -9.06771278e+000, 2.37633392e+002, 2.26661304e+003
1.62535648e+001, -1.54652777e+001, 5.03343353e+001, 5.94089844e+002
1.66999264e+001, -1.56581097e+001, 5.01699448e+001, 1.30779858e+003
1.70113316e+001, -1.63925343e+001, 4.98072357e+001, 1.60230139e+003
1.57700796e+001, -1.55649796e+001, 5.04943466e+001, 3.31264099e+002
1.60954876e+001, -1.53956175e+001, 5.08802452e+001, 5.67203918e+002
-3.05337667e+000, -7.12113047e+000, 2.37849197e+002, -7.76045105e+002
1.56335659e+001, -1.55626135e+001, 5.09796295e+001, 5.05447632e+002
-1.65564477e+000, -3.16710167e+001, 2.17227020e+002, 8.35366089e+002
-1.67465770e+000, -3.12813740e+001, 2.17297531e+002, 7.50637207e+002
-3.12780690e+000, -6.49005985e+000, 2.37869995e+002, -7.98256531e+002
-1.93977213e+000, -3.11178284e+001, 2.16880814e+002, 1.23599915e+003
1.69438190e+001, -1.61379433e+001, 5.03817902e+001, 1.64883044e+003
-1.69766819e+000, -3.07994614e+001, 2.17119507e+002, 3.81314728e+002
4.07855368e+000, 0.00000000e+000, 2.07376892e+002, -7.42672119e+002
4.09084940e+000, -3.34591419e-001, 2.07365952e+002, -7.29621826e+002
-2.28269577e+000, -2.86185398e+001, 2.17468109e+002, 2.30032788e+003
-3.35687256e+000, -6.22312784e+000, 2.37638687e+002, -7.66378174e+002
-2.44552851e+000, -2.81198750e+001, 2.17813782e+002, 2.37004175e+003
-2.22946644e+000, -2.79997406e+001, 2.17554108e+002, 1.77412488e+003
-3.44269323e+000, -5.48075056e+000, 2.37662888e+002, -9.27179016e+002
-3.72992587e+000, -5.78053808e+000, 2.37730637e+002, 1.87815320e+003
-1.93226588e+000, -2.83557472e+001, 2.17540588e+002, 7.57964661e+002
3.62450242e+000, -3.54062033e+000, 2.01353958e+002, -3.13997101e+002
-2.50419545e+000, -2.70496578e+001, 2.17968384e+002, 2.39519067e+003
-2.23636770e+000, -2.72641430e+001, 2.17702026e+002, 1.36813245e+003
-2.30735326e+000, -2.68601780e+001, 2.17796844e+002, 1.81472485e+003
4.02586174e+000, -3.39525604e+000, 2.00981049e+002, -1.10862073e+003
3.61944318e+000, -3.61542964e+000, 2.00776215e+002, 7.87315979e+001
-2.01448417e+000, -2.69709167e+001, 2.17843079e+002, -2.29900436e+002
-2.81899524e+000, -1.16344929e+001, 2.38049850e+002, -2.12795471e+002
-2.52727222e+000, -1.15923004e+001, 2.37806152e+002, -7.79227478e+002
-2.47556901e+000, -2.75338268e+001, 2.17878906e+002, 2.28366748e+003
-1.90890479e+000, -2.75494537e+001, 2.17816498e+002, 5.09449120e+001
1.66698895e+001, -1.56235600e+001, 5.08443298e+001, 1.64052014e+003
-2.43385434e+000, -2.65611668e+001, 2.18398773e+002, 7.60500610e+002
-2.31028938e+000, -2.59493656e+001, 2.18590988e+002, 7.20341003e+002
-2.19034934e+000, -2.65572815e+001, 2.18455978e+002, -6.77418518e+002
1.67225876e+001, -1.66540051e+001, 5.07307663e+001, 1.02775354e+003
1.68582649e+001, -1.61859894e+001, 5.10785637e+001, 1.61086023e+003
-2.60256338e+000, -2.56067848e+001, 2.18435638e+002, 1.40211023e+003
-2.94161367e+000, -1.10367918e+001, 2.37473328e+002, 8.86912720e+002
-1.95277381e+000, -2.64813461e+001, 2.18172119e+002, 2.92513611e+002
4.55770016e+000, -4.37947845e+000, 2.03806030e+002, 3.77271576e+002
-2.53597307e+000, -2.59839611e+001, 2.18110703e+002, 2.16143677e+003
-2.66985559e+000, -1.20818291e+001, 2.37451035e+002, -1.38595276e+002
4.23836756e+000, -4.65594816e+000, 2.03581772e+002, -4.07247314e+002
2.42141867e+000, 2.57155972e+001, 2.18054550e+002, -2.64452417e+003
2.55814266e+000, 2.60943966e+001, 2.18145050e+002, -2.70491699e+003
2.11382222e+000, 2.64362240e+001, 2.17909729e+002, -3.57528809e+002
-2.62419653e+000, -1.26818533e+001, 2.37424805e+002, 4.83740234e+000
2.55153298e+000, 2.65190716e+001, 2.18164093e+002, -1.54880090e+003
2.08868027e+000, 2.57502537e+001, 2.18108093e+002, 2.68575775e+002
1.97878075e+000, 2.60921459e+001, 2.18261368e+002, -2.97525818e+002
2.36627316e+000, 2.68829174e+001, 2.17817291e+002, -1.14557300e+003
2.58939481e+000, -1.21874733e+001, 2.41093094e+002, 1.54177734e+003
2.25215340e+000, 2.65625362e+001, 2.18461563e+002, -2.65438867e+003
1.95288455e+000, 2.64803181e+001, 2.18167252e+002, -2.84874481e+002
1.93794262e+000, 2.68783455e+001, 2.18166351e+002, -7.37926270e+002
1.90427756e+000, 2.74158592e+001, 2.18058899e+002, -1.20813696e+003
1.98993111e+000, 2.71731644e+001, 2.17811111e+002, 2.59465057e+002
2.14568925e+000, 2.72332420e+001, 2.18312180e+002, -3.99397437e+003
1.58432446e+001, -1.52249060e+001, 5.23019943e+001, 1.17158180e+002
1.56935110e+001, -1.52037411e+001, 5.26588898e+001, 3.01318817e+002
2.06634474e+000, 2.76547489e+001, 2.17636108e+002, -2.71496887e+002
2.28857613e+000, 2.74445896e+001, 2.17679520e+002, -1.37830676e+003
2.30099773e+000, 2.80943832e+001, 2.17568558e+002, -1.66259485e+003
2.46384764e+000, 2.77795506e+001, 2.17847885e+002, -1.91260059e+003
2.62294817e+000, -1.29598684e+001, 2.42309525e+002, -4.32799072e+002
2.43705678e+000, -1.32485991e+001, 2.42299637e+002, 8.67005188e+002
2.50578022e+000, 2.71969509e+001, 2.18000732e+002, -1.38847949e+003
1.68360710e+001, -1.68039188e+001, 4.96836967e+001, 7.89211914e+002
1.68160172e+001, -1.66979408e+001, 5.01648178e+001, 1.12402954e+003
2.42732978e+000, 2.83907127e+001, 2.17749924e+002, -2.31738306e+003
1.68517895e+001, -1.69048920e+001, 4.92132339e+001, 5.67190125e+002
3.37704420e+000, -4.61457014e-001, 2.06667389e+002, 2.26892261e+003
-2.23289037e+000, 2.57210388e+001, 2.15291260e+002, -2.15581885e+003
-2.30021596e+000, 2.61805706e+001, 2.15298798e+002, -1.92378223e+003
-1.98766243e+000, 2.60064831e+001, 2.15044617e+002, -1.89360315e+003
3.39389157e+000, -1.02130497e+000, 2.06649338e+002, 2.41417944e+003
3.41390800e+000, -1.59209180e+000, 2.06630249e+002, 2.08872314e+003
-2.48674083e+000, 2.59789352e+001, 2.15223221e+002, -2.07604492e+003
-2.53504252e+000, 2.65188370e+001, 2.15098007e+002, -4.25659882e+002
1.70246010e+001, -1.65828896e+001, 4.94185867e+001, 1.36514575e+003
-1.95280170e+000, 2.64804974e+001, 2.15000000e+002, -2.07582764e+003
-2.25215340e+000, 2.65002079e+001, 2.15300003e+002, -1.74692419e+003
2.59423447e+000, -1.34290380e+001, 2.42520508e+002, -7.39658386e+002
3.72819185e+000, -1.79182589e+000, 2.06500702e+002, -7.14534241e+002
3.74542022e+000, -1.29365373e+000, 2.06500153e+002, -7.01142334e+002
-2.42646909e+000, 2.82955647e+001, 2.15067703e+002, -1.52731277e+002
-2.39681029e+000, 2.88156662e+001, 2.15043716e+002, 2.46172699e+002
-2.18239331e+000, 2.85697727e+001, 2.15292206e+002, -2.00201233e+003
2.54693532e+000, -1.39305649e+001, 2.42743103e+002, -5.61100891e+002
-2.20423388e+000, 2.79656296e+001, 2.15295822e+002, -1.94584863e+003
1.69371414e+001, -1.69534245e+001, 4.86866074e+001, 7.29620667e+002
-1.92986739e+000, 2.82277431e+001, 2.15215790e+002, -2.22759546e+003
4.10274172e+000, -1.65164781e+000, 2.06645645e+002, -1.91390588e+003
4.07003260e+000, -1.65446496e+000, 2.07383484e+002, -9.01286926e+002
4.24695969e+000, -1.26818466e+000, 2.07055420e+002, -6.48051086e+002
2.50493956e+000, 2.70936909e+001, 2.15070557e+002, -2.56450659e+003
2.18288875e+000, 2.73510971e+001, 2.15299408e+002, -1.83330139e+003
2.45796895e+000, 2.78956985e+001, 2.14960495e+002, -3.32015186e+003
2.25215340e+000, 2.65002079e+001, 2.15300003e+002, -1.65038831e+003
1.92216110e+000, 2.69953613e+001, 2.15041824e+002, -1.25542252e+002
2.38159823e+000, -1.27858734e+001, 2.41212860e+002, 1.34015515e+003
4.25020647e+000, -3.20467925e+000, 2.06998566e+002, -2.78696899e+002
1.89066410e+000, 2.76247997e+001, 2.15087250e+002, -7.36805420e+002
2.21585131e+000, 2.81160774e+001, 2.15291367e+002, -2.48357813e+003
1.77194333e+000, 2.92304058e+001, 2.15009811e+002, 7.96417847e+001
2.04238319e+000, 2.92482147e+001, 2.14701416e+002, -1.58106506e+003
1.86790073e+000, 2.88545151e+001, 2.15193726e+002, -1.56578259e+003
1.88838017e+000, 2.84431324e+001, 2.15185776e+002, -1.27169202e+003
1.85633707e+000, 2.86542187e+001, 2.14839844e+002, 5.02103607e+002
1.84493482e+000, 2.96219521e+001, 2.15222443e+002, -1.61535608e+003
1.61573467e+001, -1.68884487e+001, 5.08544312e+001, 7.44574646e+002
3.41544598e-001, -4.24823284e+000, 2.07043716e+002, 5.64183411e+002
-2.29907727e+000, 3.02955685e+001, 2.17318604e+002, 1.58094330e+002
-2.07107663e+000, 2.93124313e+001, 2.17877502e+002, -2.48991431e+003
-8.30220342e-001, -4.24947882e+000, 2.07023346e+002, 5.60577881e+002
-5.31848218e-015, -4.24424744e+000, 2.07076157e+002, 5.70534363e+002
-2.37030005e+000, 2.92704144e+001, 2.17586914e+002, -3.65469971e+002
-2.21719289e+000, 2.97317181e+001, 2.17237122e+002, 2.02147141e+002
-4.98563423e-015, -4.05687094e+000, 2.06605286e+002, 1.41113733e+003
2.84983683e+000, -1.23480158e+001, 2.41034180e+002, -4.92760254e+002
-2.38897562e+000, 2.87087421e+001, 2.17598389e+002, 6.47000061e+002
-2.34254384e+000, 2.88631668e+001, 2.17845276e+002, -1.70378125e+003
-2.38773513e+000, 2.83520336e+001, 2.17936081e+002, -1.17817249e+003
-2.03836250e+000, 2.91861057e+001, 2.17292877e+002, -1.05029517e+003
-2.41462207e+000, 2.81304054e+001, 2.17691162e+002, 7.08152588e+002
-2.10803890e+000, 2.83287277e+001, 2.17473969e+002, -1.36249255e+003
5.56591868e-001, -4.09233379e+000, 2.06635452e+002, 1.41575244e+003
-2.51145458e+000, 2.70789204e+001, 2.15041672e+002, 2.35159702e+001
-2.28689384e+000, 2.72777176e+001, 2.15287323e+002, -1.51356946e+003
4.80788559e-001, -3.30124664e+000, 2.06780243e+002, 5.29818604e+002
2.28011894e+000, -1.37422419e+001, 2.41039597e+002, 1.13732410e+003
-1.96535695e+000, 2.70284405e+001, 2.15163528e+002, -1.79396350e+003
1.63646107e+001, -1.69856892e+001, 4.31777000e+001, 2.52162085e+003
-2.46853852e+000, 2.77355175e+001, 2.15039337e+002, 1.50267960e+002
4.30290699e+000, -4.24188232e+000, 2.07032852e+002, -5.15410950e+002
4.40253162e+000, -4.18114710e+000, 2.06550034e+002, -7.22704315e+001
4.00750971e+000, -4.47193766e+000, 2.06698441e+002, -1.06097107e+003
2.60360217e+000, -1.38624868e+001, 2.41238358e+002, 1.03514435e+002
-1.90443361e+000, 2.76552582e+001, 2.15127701e+002, -2.09400757e+003
2.65255690e+000, -1.38421268e+001, 2.40646133e+002, -7.28250061e+002
4.49007988e+000, -3.76401711e+000, 2.07023712e+002, 1.09685448e+002
-2.47129679e+000, 2.77066345e+001, 2.17949249e+002, -3.06143524e+002
-2.27581048e+000, 2.74001369e+001, 2.17683548e+002, -3.99517914e+002
4.06016541e+000, -4.42202282e+000, 2.07980835e+002, -9.36033203e+002
-1.96585071e+000, 2.71147480e+001, 2.17858337e+002, -2.51240381e+003
4.45909452e+000, -3.96215034e+000, 2.07986237e+002, 1.44690475e+002
4.37853765e+000, -4.14091778e+000, 2.07630951e+002, -2.63851288e+002
4.32022858e+000, -4.22161770e+000, 2.08238464e+002, -4.24815765e+002
-1.88872874e+000, 2.78767490e+001, 2.17743805e+002, -2.27184399e+003
1.76249237e+001, -1.80434933e+001, 4.12205544e+001, 5.16113647e+002
2.60206437e+000, -1.39893570e+001, 2.42339478e+002, -5.25886597e+002
2.71508026e+000, -1.41369753e+001, 2.42539871e+002, -1.21035510e+003
4.47225761e+000, -3.58906507e+000, 2.07529648e+002, 1.16397026e+002
-1.92129254e+000, 2.98725357e+001, 2.17164459e+002, -3.02469800e+003
-1.76023006e+000, 3.08420048e+001, 2.17019867e+002, -2.27117578e+003
-1.66553295e+000, 3.09563370e+001, 2.17284805e+002, -2.61711914e+003
-1.74379468e+000, 2.97787781e+001, 2.17397522e+002, -3.00239331e+003
-1.72566426e+000, 3.01544914e+001, 2.17482208e+002, -2.05484619e+003
3.75020838e+000, -3.01039147e+000, 2.07500000e+002, -1.71519318e+002
3.99880600e+000, -3.05326366e+000, 2.08101242e+002, -1.65854394e+000
3.65771604e+000, -3.01612592e+000, 2.08223785e+002, -1.70413361e+002
2.37536740e+000, -1.38912954e+001, 2.40668854e+002, 1.30544189e+003
3.24457431e+000, -3.21062517e+000, 2.08102676e+002, 9.28959167e+002
3.15737700e+000, -3.30737853e+000, 2.07628754e+002, 1.00294153e+003
2.50331855e+000, -1.41939211e+001, 2.40538284e+002, -1.02429611e+002
3.87582183e+000, -3.02118421e+000, 2.08659897e+002, -1.01038475e+002
-1.97889185e+000, 3.10569630e+001, 2.16895340e+002, -1.55464124e+003
2.29098916e+000, -1.43121176e+001, 2.40591187e+002, 1.70939771e+003
2.22732353e+000, -1.42250509e+001, 2.40930969e+002, 1.03732520e+003
