[CoordFrame]
Coordinate Frame 1
Option = Axis Points
Coord Frame Type = Cartesian
Origin Point = -25.882 [m], -96.593 [m], 0 [m]
Axis 3 Point = -25.882 [m], -96.593 [m], 1 [m]
Plane 13 Point = 1 [m], -96.593 [m], 0 [m]
Reference Coord Frame = Coord 0

[Name]
fsi

[Reference CoordFrame]
Coordinate Frame 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
-3.75638199e+000, -4.88062286e+000, 1.84368027e+002, 6.58601013e+002
-5.99506950e+000, -5.00160980e+000, 1.81875961e+002, 2.65332178e+003
-7.70522690e+000, 6.79573822e+000, 1.55590775e+002, 2.12763330e+003
-4.14769745e+000, -4.87290955e+000, 1.84447647e+002, 3.38256653e+002
-5.50906944e+000, -6.51425934e+000, 1.68840027e+002, 8.41683594e+002
-5.72754478e+000, -6.76229858e+000, 1.68603958e+002, 9.06078491e+001
-5.81869316e+000, -6.80992126e+000, 1.68983383e+002, -5.39515076e+002
-7.34810257e+000, 7.73735809e+000, 1.54567810e+002, -1.04689404e+003
-7.20103836e+000, 7.74326324e+000, 1.55077103e+002, -1.98968652e+003
-6.81436157e+000, -5.99719238e+000, 1.70072311e+002, 3.05684863e+003
-6.78590393e+000, -6.14904785e+000, 1.70498505e+002, 2.62563110e+003
-6.75519562e+000, -6.36078644e+000, 1.70171997e+002, 1.91717261e+003
-7.04920197e+000, 7.72438812e+000, 1.55677765e+002, -2.46611182e+003
-6.82700729e+000, 7.75782776e+000, 1.54599777e+002, -2.67149878e+003
-2.97357941e+000, -4.87692261e+000, 1.84486069e+002, 8.57709412e+002
-5.87298203e+000, -6.81240845e+000, 1.69526215e+002, -6.50156799e+002
-5.85206032e+000, -6.78523254e+000, 1.70008224e+002, -6.61954895e+002
-5.47520065e+000, -6.49907684e+000, 1.69799194e+002, 7.58351563e+002
-6.72399521e+000, 7.69595337e+000, 1.55183289e+002, -2.79692163e+003
-3.59570694e+000, -4.61480713e+000, 1.99504745e+002, 3.09826447e+002
-3.45296097e+000, -4.19441986e+000, 1.99953629e+002, 6.77184998e+002
-3.51929283e+000, -4.05014801e+000, 1.99279404e+002, 6.99896484e+002
-7.44115448e+000, 7.48010254e+000, 1.56460205e+002, 9.42979797e+002
-7.14406586e+000, 7.66834259e+000, 1.56211304e+002, -2.02479846e+003
-7.02029419e+000, 7.65224457e+000, 1.56747009e+002, -1.98478540e+003
-3.59420395e+000, -3.75969696e+000, 1.99935120e+002, -7.78085632e+002
-3.43305397e+000, -4.07086945e+000, 2.00367508e+002, 5.63483948e+002
-6.81452942e+000, -5.87511444e+000, 1.69492447e+002, 2.92977539e+003
-6.69230270e+000, -5.66258240e+000, 1.69931702e+002, 2.17049951e+003
-3.51503944e+000, -4.49055481e+000, 1.99976212e+002, 6.64667786e+002
-5.38664246e+000, -6.16743469e+000, 1.69312683e+002, 9.18265320e+002
-5.34267998e+000, -6.04756165e+000, 1.70000793e+002, 9.17210022e+002
-4.74658012e+000, -4.61962128e+000, 2.00473450e+002, 3.50468658e+002
-4.70456123e+000, -4.59104919e+000, 2.01044067e+002, 1.21319176e+002
-4.43058968e+000, -4.83384705e+000, 2.00696701e+002, -1.63999805e+003
-5.51639557e+000, -5.64494324e+000, 1.69700562e+002, -3.92126190e+002
-6.65300369e+000, 7.62948608e+000, 1.56177826e+002, -2.89190698e+003
-4.37819481e+000, -4.90509796e+000, 2.00056763e+002, -1.30082336e+003
-3.97925949e+000, -4.89946747e+000, 2.00031250e+002, -4.21517181e+002
-4.36670876e+000, -4.94326019e+000, 1.99595795e+002, -1.11426831e+003
-5.92477989e+000, -6.00614166e+000, 1.63561356e+002, -8.52798157e+002
-5.73717308e+000, -6.38400269e+000, 1.63810806e+002, 4.90216766e+002
-5.86550140e+000, -6.00143433e+000, 1.64113617e+002, -8.74110840e+002
-3.52126312e+000, -4.52877045e+000, 2.00388611e+002, 7.07990417e+002
-6.02313232e+000, -5.38761902e+000, 1.69376648e+002, -1.35944055e+003
-5.69433594e+000, -6.46063995e+000, 1.64420029e+002, 7.46456055e+002
-6.23889160e+000, -6.78516388e+000, 1.70287094e+002, -1.64814490e+003
-6.22914886e+000, -6.82707214e+000, 1.69771011e+002, -1.57747229e+003
-5.80849457e+000, -5.98979187e+000, 1.64715271e+002, -9.81061584e+002
-6.21977997e+000, -5.72598267e+000, 1.64400879e+002, -2.16055054e+003
-3.39740372e+000, -4.22934723e+000, 2.00945694e+002, 7.68394958e+002
-6.56077576e+000, -6.65461731e+000, 1.69968048e+002, -5.87614632e+001
-6.24406815e+000, -5.76635742e+000, 1.63825211e+002, -2.06130493e+003
-3.36648750e+000, -4.23814392e+000, 2.01565033e+002, 6.69890930e+002
-3.50259972e+000, -3.66508484e+000, 2.01413116e+002, -6.66861450e+002
-6.79888153e+000, -6.33741760e+000, 1.69768402e+002, 2.14894922e+003
-3.56392670e+000, -4.60927582e+000, 2.01411865e+002, 4.17336700e+002
-7.08489609e+000, -6.05645752e+000, 1.63760193e+002, 2.45630347e+003
-6.99164200e+000, -5.94944763e+000, 1.63191345e+002, 1.49026245e+003
-6.70188141e+000, -5.78196716e+000, 1.63511520e+002, -5.61997559e+002
-3.62520981e+000, -4.67118835e+000, 2.00806519e+002, 2.01455719e+002
-3.98344612e+000, -4.84437561e+000, 2.01205566e+002, -1.53794141e+003
-7.24925995e+000, -6.41139984e+000, 1.63119720e+002, 2.87258081e+003
-6.23279953e+000, -6.86530304e+000, 1.69230972e+002, -1.48806726e+003
-6.99941254e+000, -5.96288300e+000, 1.62592789e+002, 1.29366235e+003
-6.54830170e+000, -5.78568268e+000, 1.62968628e+002, -8.42587646e+002
5.81003380e+000, -4.82320404e+000, 1.79403168e+002, -2.17025122e+003
6.14002419e+000, -5.15847015e+000, 1.79736816e+002, -1.92418118e+001
5.74214745e+000, -4.76790619e+000, 1.80114136e+002, -1.83129016e+003
-5.59097672e+000, -5.65706635e+000, 1.68970871e+002, -4.34129974e+002
6.16828156e+000, -5.17386627e+000, 1.79115494e+002, -6.51828995e+001
5.88070679e+000, -4.87777710e+000, 1.78806656e+002, -2.25767578e+003
-5.43129539e+000, -6.08522034e+000, 1.68649582e+002, 8.55214539e+002
5.28291702e+000, -4.75881195e+000, 1.79638672e+002, -1.84059192e+003
-6.16402435e+000, -7.18132019e+000, 1.62563843e+002, -3.92454102e+002
-5.91397858e+000, -6.95024109e+000, 1.63362442e+002, 2.02338776e+002
-5.81866837e+000, -6.73505402e+000, 1.62897049e+002, 6.42825806e+002
6.13617706e+000, -5.21005249e+000, 1.80363449e+002, 1.86680252e+002
-6.00221252e+000, -5.44805908e+000, 1.68614761e+002, -1.76252441e+003
-6.57081985e+000, -7.21768951e+000, 1.63668747e+002, -5.56441345e+002
-6.05039597e+000, -7.07879639e+000, 1.63853104e+002, 1.35973541e+002
6.17018127e+000, -5.64034271e+000, 1.79993546e+002, 6.30869873e+002
6.09984779e+000, -5.71243286e+000, 1.80533005e+002, 6.65841492e+002
-5.63212776e+000, -5.69129944e+000, 1.68370010e+002, -5.40305481e+002
-6.64399719e+000, -7.25407410e+000, 1.63021088e+002, -8.81365051e+002
6.12928200e+000, -5.35527039e+000, 1.80996780e+002, 4.20427032e+002
-5.47682190e+000, -6.05638885e+000, 1.68083008e+002, 7.72444519e+002
-5.52944946e+000, -5.99749756e+000, 1.67622391e+002, 5.22550354e+002
-5.66989517e+000, -5.71667480e+000, 1.67863892e+002, -6.91821228e+002
5.41704750e+000, -4.66828918e+000, 1.80683075e+002, -2.34739087e+003
5.89671516e+000, -4.85308075e+000, 1.80785370e+002, -1.43448303e+003
-5.93227768e+000, -5.55088043e+000, 1.67661743e+002, -1.94783008e+003
-5.71770287e+000, -5.72593689e+000, 1.67394775e+002, -9.57767639e+002
-2.56481171e+000, -6.63660431e+000, 1.59177246e+002, 1.69722083e+003
-2.84562874e+000, -6.45524597e+000, 1.59523163e+002, 1.22769153e+003
5.96545410e+000, -4.93368530e+000, 1.81371902e+002, -9.14608215e+002
-6.45642471e+000, -5.42049408e+000, 1.71171097e+002, 1.19209790e+003
-5.90172386e+000, -5.27758026e+000, 1.71143829e+002, -1.94995325e+003
5.57088470e+000, -4.66260529e+000, 1.81191269e+002, -2.75036401e+003
5.65522957e+000, -4.67252350e+000, 1.81738861e+002, -2.24791528e+003
5.20627403e+000, -4.63032532e+000, 1.81520218e+002, -1.91386877e+003
-5.85032845e+000, -6.75811768e+000, 1.70624939e+002, -7.90924866e+002
-7.78184891e-001, -7.03259277e+000, 1.59548996e+002, 1.16661609e+003
5.18873596e+000, -4.66909027e+000, 1.81075317e+002, -1.84501953e+003
-6.25424576e+000, -6.74204254e+000, 1.70776077e+002, -9.27525574e+002
-6.69125366e+000, -5.78639221e+000, 1.71698044e+002, 2.95534717e+003
-6.75501251e+000, -5.96826935e+000, 1.71060745e+002, 3.00059155e+003
-1.38183212e+000, -6.47695160e+000, 1.59585327e+002, 1.19556824e+003
-6.35444641e+000, -6.66326141e+000, 1.71200211e+002, -7.81646118e+001
-6.67286682e+000, -6.37424469e+000, 1.70987152e+002, 1.59042224e+003
5.79452705e+000, -6.04529572e+000, 1.80663025e+002, -3.85103302e+002
6.01004601e+000, -5.80325317e+000, 1.80958527e+002, 5.93945618e+002
6.38069153e-001, -6.45035553e+000, 1.59414642e+002, 1.50203455e+003
0.00000000e+000, -6.74746704e+000, 1.59155869e+002, 1.65466260e+003
8.45754623e-001, -6.67202759e+000, 1.59165619e+002, 1.67723059e+003
-5.69481850e+000, -5.12927246e+000, 1.73636993e+002, -1.70726074e+003
-6.30554199e+000, -5.26642609e+000, 1.73750259e+002, 1.03741516e+003
0.00000000e+000, -6.44790649e+000, 1.59471313e+002, 1.39188831e+003
4.81534958e-001, -6.98283386e+000, 1.59269867e+002, 1.17421265e+003
5.73845291e+000, -6.02638245e+000, 1.81180511e+002, -3.91351166e+002
-6.57224655e+000, -6.10820007e+000, 1.73373688e+002, 1.97741431e+003
-6.56070328e+000, -6.02920532e+000, 1.73803833e+002, 2.17037085e+003
-6.37572098e+000, -6.38842010e+000, 1.73579269e+002, 9.46400070e+001
-6.17044830e+000, -5.22332764e+000, 1.72594894e+002, -6.31582520e+002
-6.43777847e+000, -5.39470673e+000, 1.72114151e+002, 1.31210339e+003
-5.83962822e+000, -5.22235107e+000, 1.72033035e+002, -1.74512915e+003
5.82656860e-001, -7.00933838e+000, 1.59602142e+002, 1.13986353e+003
0.00000000e+000, -7.00701141e+000, 1.59606293e+002, 1.25867554e+003
5.24429321e-001, -6.58147430e+000, 1.59705627e+002, 1.28631970e+003
4.99267960e+000, -5.96501160e+000, 1.82635330e+002, -1.54536755e+003
4.61160278e+000, -5.56931305e+000, 1.82388016e+002, 1.77210303e+003
4.60796928e+000, -5.60626221e+000, 1.82978012e+002, 1.27092456e+003
-6.67342377e+000, -5.88526917e+000, 1.72353806e+002, 3.01832202e+003
1.08700752e+000, -6.99064636e+000, 1.59280289e+002, 1.25810742e+003
4.61479950e+000, -5.51160431e+000, 1.81894852e+002, 2.38042847e+003
4.59929466e+000, -5.13926697e+000, 1.82120697e+002, 2.97675122e+003
-6.19609451e+000, -5.21227264e+000, 1.73191971e+002, 1.76104248e+002
8.23331833e-001, -6.71794891e+000, 1.59754333e+002, 1.31197693e+003
4.84608841e+000, -5.88840485e+000, 1.81987457e+002, -3.67493317e+002
-6.58467865e+000, -5.66793823e+000, 1.73327179e+002, 2.84208423e+003
2.40766525e-001, -7.03788757e+000, 1.59380737e+002, 1.31040918e+003
1.01614761e+000, -6.97456360e+000, 1.59651855e+002, 1.28175513e+003
-5.95324135e+000, -6.57622528e+000, 1.73798203e+002, -1.13372229e+003
-6.11589432e+000, -6.57643890e+000, 1.73293182e+002, -8.94852356e+002
4.83498955e+000, -4.79233551e+000, 1.81815536e+002, 1.18547852e+003
4.86048508e+000, -4.83553314e+000, 1.81263687e+002, 1.19082092e+003
-6.43231201e+000, -6.39245605e+000, 1.73088135e+002, 4.23901123e+002
5.23827553e+000, -4.58481598e+000, 1.82076614e+002, -1.98465686e+003
4.63117981e+000, -5.18772125e+000, 1.81565582e+002, 2.97663599e+003
-6.61892700e+000, -6.29261017e+000, 1.71997772e+002, 1.75098181e+003
6.43408012e+000, 5.42337036e+000, 1.70324066e+002, -1.57415625e+003
6.76223373e+000, 5.80626678e+000, 1.70184219e+002, -1.07273117e+002
6.58617210e+000, 5.54337311e+000, 1.69718750e+002, -1.03126636e+003
-6.52202225e+000, -6.35781860e+000, 1.72553101e+002, 1.04966724e+003
-6.63287354e+000, -5.99143982e+000, 1.72934494e+002, 2.61117236e+003
6.04758453e+000, 5.35372162e+000, 1.69833206e+002, -2.60858081e+003
6.35809517e+000, 5.42335510e+000, 1.69321045e+002, -2.27783472e+003
4.69595718e+000, -5.68376160e+000, 1.81436813e+002, 1.44566943e+003
6.19375420e+000, -5.18959045e+000, 1.78522415e+002, -9.78746109e+001
5.40413475e+000, 6.40819550e+000, 1.70479019e+002, 1.89150598e+003
5.54720497e+000, 6.59074402e+000, 1.69758301e+002, 1.06087195e+003
5.78022194e+000, 6.75160980e+000, 1.70170380e+002, -9.22084778e+002
5.96571922e+000, -4.94018555e+000, 1.78349228e+002, -1.80984961e+003
6.19705963e+000, -5.17293549e+000, 1.78013443e+002, -2.58253174e+002
-5.11258698e+000, -5.87457275e+000, 1.73644531e+002, 7.94401917e+002
5.87538338e+000, -4.90121460e+000, 1.77976028e+002, -2.24756177e+003
-5.36253738e+000, -6.40568542e+000, 1.73666199e+002, 2.66232880e+002
5.35550690e+000, 6.01534271e+000, 1.69840714e+002, 2.17442993e+003
5.40377045e+000, 6.28210449e+000, 1.69287704e+002, 2.51435156e+003
5.43804550e+000, -4.81895447e+000, 1.78428497e+002, -2.25861523e+003
-5.68216896e+000, -5.23202515e+000, 1.72412231e+002, -1.90060779e+003
-5.71950531e+000, -5.17735291e+000, 1.72945068e+002, -1.90468408e+003
6.54140282e+000, 5.55621338e+000, 1.73320969e+002, -1.03256226e+002
6.57975388e+000, 5.60171509e+000, 1.72808899e+002, -2.23648849e+002
6.23071480e+000, -5.21253204e+000, 1.77619629e+002, -2.61158966e+002
5.79549599e+000, -4.89585114e+000, 1.77449478e+002, -2.33639063e+003
6.47963524e+000, 5.47558594e+000, 1.73990219e+002, -6.43931885e+001
5.66320801e+000, -4.91172791e+000, 1.76823471e+002, -2.23039795e+003
6.14224434e+000, -5.09752655e+000, 1.77058670e+002, -1.12956311e+003
-5.32142830e+000, -5.38159180e+000, 1.73291016e+002, -8.39040283e+002
-5.15971184e+000, -5.76293182e+000, 1.73052216e+002, 6.41660522e+002
5.36924171e+000, -4.92523956e+000, 1.77303284e+002, -1.34235474e+003
-6.05877876e+000, -6.63685608e+000, 1.72735687e+002, -6.21781433e+002
6.33285713e+000, -5.74925995e+000, 1.77573196e+002, 5.11302094e+002
6.03145218e+000, -6.22486877e+000, 1.77462662e+002, -5.02972412e+002
6.31695557e+000, -5.57549286e+000, 1.78046371e+002, 5.37252808e+002
-5.66637993e+000, -6.58829498e+000, 1.73224014e+002, -3.26674316e+002
6.31931686e+000, 5.34265900e+000, 1.71029099e+002, -1.87620874e+003
-5.23425102e+000, -6.23628235e+000, 1.73127945e+002, 9.42388489e+002
6.34696007e+000, -5.45108795e+000, 1.77204178e+002, 1.92766510e+002
-5.18454742e+000, -5.95014191e+000, 1.72506012e+002, 8.06215454e+002
-5.36882973e+000, -6.41280365e+000, 1.72654724e+002, 4.81431732e+002
5.92195892e+000, 5.32077789e+000, 1.70502655e+002, -2.55360327e+003
5.98519897e+000, -6.00804901e+000, 1.79689423e+002, 1.95992966e+002
6.22027969e+000, -5.61316681e+000, 1.79415207e+002, 6.38699280e+002
-6.12069702e+000, -5.25112152e+000, 1.71667511e+002, -8.43704590e+002
-6.79092407e+000, -6.35752106e+000, 1.54626465e+002, -1.37045886e+003
-6.49653625e+000, -6.58775330e+000, 1.54417831e+002, -2.17056747e+002
6.26482773e+000, -5.61218262e+000, 1.78793533e+002, 5.71587219e+002
6.10749054e+000, -6.03331757e+000, 1.78498047e+002, 1.79324326e+002
-6.74933624e+000, -6.41242218e+000, 1.54216476e+002, -1.60307617e+003
-6.54638290e+000, -6.59374237e+000, 1.53956268e+002, -5.04714111e+002
-6.35680389e+000, -6.90663147e+000, 1.54212830e+002, 8.95053711e+002
-5.71762466e+000, -5.29563141e+000, 1.71516693e+002, -2.01134155e+003
6.04707527e+000, -6.01694489e+000, 1.79125946e+002, 3.13395325e+002
5.61432266e+000, -6.21656799e+000, 1.79463547e+002, -8.05696777e+002
-5.50862312e+000, -5.45676422e+000, 1.71206665e+002, -1.01411621e+003
-6.39690781e+000, -6.93627167e+000, 1.53607803e+002, 6.92877930e+002
-6.64747238e+000, -6.55561066e+000, 1.53474792e+002, -9.78026062e+002
-6.44896317e+000, -6.88307953e+000, 1.53172028e+002, 5.67622437e+002
-5.36251068e+000, -5.48644257e+000, 1.72172379e+002, -8.88748840e+002
5.67669868e+000, -6.25077820e+000, 1.78847794e+002, -6.89477112e+002
-5.23157883e+000, -5.86317444e+000, 1.71859268e+002, 4.93191406e+002
-6.90000916e+000, -6.39469147e+000, 1.53746948e+002, -1.67881799e+003
-5.33065414e+000, -6.35545349e+000, 1.72114227e+002, 8.33035217e+002
-5.76694870e+000, -6.67078400e+000, 1.72029526e+002, -3.23794464e+002
-6.67330170e+000, -6.60672760e+000, 1.52854462e+002, -1.01719080e+003
-5.91109467e+000, -6.74327850e+000, 1.71160553e+002, -6.47411316e+002
-5.44318008e+000, -6.48255920e+000, 1.70966782e+002, 6.39432922e+002
-7.00333405e+000, -6.40006256e+000, 1.53378387e+002, -1.34610754e+003
5.62601662e+000, -6.17988586e+000, 1.79911270e+002, -1.00576349e+003
-6.37292862e+000, -6.61303711e+000, 1.71594833e+002, -1.09696398e+001
-5.40361404e-001, -6.98260498e+000, 1.59269653e+002, 1.37510547e+003
-4.66810226e-001, -6.68582153e+000, 1.59162277e+002, 1.70755273e+003
5.07699585e+000, -6.09197998e+000, 1.79894928e+002, -1.24707288e+003
-5.28856277e+000, -5.78038025e+000, 1.71348587e+002, 4.35272675e+002
-5.27770805e+000, -6.18948364e+000, 1.71454010e+002, 8.71053467e+002
-6.59534454e-001, -6.44762421e+000, 1.59460876e+002, 1.37840527e+003
5.32246780e+000, -6.13867188e+000, 1.80791565e+002, -1.50384998e+003
4.99297333e+000, -6.02717590e+000, 1.80288239e+002, -4.31006348e+002
4.83444214e+000, -5.87652588e+000, 1.80844681e+002, 4.15043793e+002
-5.27764130e+000, -6.06388092e+000, 1.71046173e+002, 9.31207336e+002
4.70478821e+000, -5.54573059e+000, 1.80242508e+002, 2.48630420e+003
4.87464333e+000, -5.90754700e+000, 1.79702072e+002, 1.02239886e+003
-5.36606789e+000, -5.67785645e+000, 1.70943924e+002, 2.81818207e+002
-1.96210289e+000, -6.67540741e+000, 1.59164871e+002, 1.73090149e+003
-2.30111885e+000, -6.87278748e+000, 1.59183533e+002, 1.45296753e+003
-2.19825363e+000, -6.44786835e+000, 1.59468811e+002, 1.29749768e+003
5.90224457e+000, -6.02201080e+000, 1.80186737e+002, -2.79178314e+002
-5.30479240e+000, -6.05448914e+000, 1.70585617e+002, 9.11083313e+002
-1.65382004e+000, -6.46683502e+000, 1.59350052e+002, 1.46922461e+003
5.07068634e+000, -6.11488342e+000, 1.77417740e+002, 4.55577301e+002
5.24614143e+000, -6.23913574e+000, 1.78020706e+002, -8.38050598e+002
5.51516914e+000, -6.33915710e+000, 1.77591614e+002, -1.88664185e+003
-6.99621964e+000, -5.97957611e+000, 1.65511688e+002, 2.36481274e+003
-6.50831223e+000, -5.63456726e+000, 1.65605484e+002, -7.38287109e+002
-6.82442474e+000, -5.78010559e+000, 1.65995880e+002, 1.39918457e+003
-7.05869675e+000, -6.10012817e+000, 1.58777939e+002, 9.63116760e+002
-6.63758469e+000, -6.06773376e+000, 1.58730301e+002, -8.74027039e+002
5.73660088e+000, -6.29900360e+000, 1.78055405e+002, -1.18523926e+003
-7.15604019e+000, -6.13811493e+000, 1.59145554e+002, 2.42738770e+003
-6.34543228e+000, -5.59642029e+000, 1.65954102e+002, -1.37992725e+003
-5.81162834e+000, -5.81587219e+000, 1.65934296e+002, -1.25062427e+003
-6.81567001e+000, -6.02644348e+000, 1.59163925e+002, 4.04723907e+002
6.15257835e+000, -6.04051208e+000, 1.78065323e+002, 1.83357758e+002
-5.95620346e+000, -5.65842438e+000, 1.66386856e+002, -1.95968591e+003
-5.66377068e+000, -5.93441772e+000, 1.66461014e+002, 1.67550156e+002
-5.82159996e+000, -5.69484711e+000, 1.66882965e+002, -1.31614612e+003
-5.59637642e+000, -6.33783722e+000, 1.65953629e+002, 6.08453003e+002
-6.34329224e+000, -7.37471008e+000, 1.59030807e+002, 2.14906559e+001
-6.10289764e+000, -7.06636810e+000, 1.58785797e+002, 8.86190613e+002
-5.71182251e+000, -6.04879761e+000, 1.65328384e+002, -4.61350708e+002
4.90195465e+000, -5.87747192e+000, 1.77976212e+002, 2.01684570e+003
-6.86874390e+000, -5.82736969e+000, 1.65012924e+002, 1.08652356e+003
-6.13229370e+000, -7.14720154e+000, 1.59173553e+002, 7.27709351e+002
4.89678764e+000, -5.89929962e+000, 1.78491791e+002, 1.68873792e+003
-6.07603645e+000, -6.63086700e+000, 1.58643555e+002, 9.07522278e+002
4.89761353e+000, -5.64495087e+000, 1.77042572e+002, 2.76995264e+003
4.86716652e+000, -5.60125732e+000, 1.77521088e+002, 2.96307153e+003
-6.19991302e+000, -5.67436981e+000, 1.65111313e+002, -1.81899353e+003
-6.02488136e+000, -6.76634216e+000, 1.59156464e+002, 1.10360205e+003
4.85252190e+000, -5.44641113e+000, 1.77945923e+002, 2.69580811e+003
-7.08332825e+000, -6.14163208e+000, 1.65209671e+002, 3.10320752e+003
3.88954544e+000, -6.45015717e+000, 1.59416229e+002, 1.63118250e+003
5.21658325e+000, -6.25997162e+000, 1.74980835e+002, 8.14155334e+002
3.35842514e+000, -6.95755768e+000, 1.59241852e+002, 1.62945056e+003
3.40092850e+000, -6.45148468e+000, 1.59503937e+002, 1.47960559e+003
3.02820778e+000, -6.56172180e+000, 1.59220657e+002, 1.82112585e+003
5.12741661e+000, -6.15400696e+000, 1.75416290e+002, 1.09486938e+003
-5.75568771e+000, -6.76445007e+000, 1.65008743e+002, 9.89705811e+002
-5.66207123e+000, -6.33396149e+000, 1.64955353e+002, 5.72227600e+002
4.97916794e+000, -5.73751068e+000, 1.75757919e+002, 2.73691797e+003
-5.63534355e+000, -6.43431854e+000, 1.65382523e+002, 7.27786926e+002
2.42822266e+000, -6.63471222e+000, 1.59178070e+002, 1.90092053e+003
2.77132034e+000, -6.96634674e+000, 1.59250854e+002, 1.57794934e+003
5.18979263e+000, -6.23604584e+000, 1.75840698e+002, 5.82525635e+001
2.22278595e+000, -6.97846222e+000, 1.59264633e+002, 1.48582263e+003
-6.38988495e+000, -7.10730743e+000, 1.65494995e+002, -6.96618103e+002
-6.45314407e+000, -7.06324005e+000, 1.66053375e+002, -9.47378601e+002
-6.56668472e+000, -7.12406921e+000, 1.64944809e+002, -6.50134277e+002
-6.95530701e+000, -6.93379211e+000, 1.64654495e+002, 6.55402039e+002
-6.89032364e+000, -6.92464447e+000, 1.65236282e+002, 4.53523834e+002
5.18157005e+000, -6.12123871e+000, 1.73196869e+002, 2.23812964e+003
5.14026642e+000, -5.70612335e+000, 1.73462448e+002, 2.80359961e+003
5.17268562e+000, -5.73819733e+000, 1.72949234e+002, 2.99659668e+003
5.16547585e+000, -6.13214874e+000, 1.73704712e+002, 2.10781470e+003
-7.00046921e+000, -2.26352692e+000, 1.59294846e+002, 2.40946021e+003
-6.50396729e+000, -1.87789917e+000, 1.59280807e+002, 2.28300873e+002
-7.00654221e+000, -1.70597076e+000, 1.59304810e+002, 2.27173828e+003
-6.76419067e+000, -2.58825684e+000, 1.59156403e+002, 2.78923187e+002
-7.13275528e+000, -6.51345062e+000, 1.64963776e+002, 2.53576172e+003
6.15183067e+000, -6.80735016e+000, 1.70194336e+002, -1.31373181e+003
-6.44781113e+000, -2.37047577e+000, 1.59444946e+002, -1.44916840e+002
5.22180367e+000, -5.90999603e+000, 1.71928619e+002, 2.97557300e+003
5.35522079e+000, -5.50110626e+000, 1.72141556e+002, 1.83619934e+003
-6.73950958e+000, -1.43760681e+000, 1.59156097e+002, 3.16085175e+002
-6.45989990e+000, -7.17819977e+000, 1.64371140e+002, -3.74479706e+002
-6.74053574e+000, -5.55988312e+000, 1.59155975e+002, -6.44433899e+002
-7.01492691e+000, -5.23945618e+000, 1.59320145e+002, 2.53788647e+003
-6.11867142e+000, -7.08968353e+000, 1.64812698e+002, 7.80458984e+001
6.51099968e+000, -6.63812256e+000, 1.70462952e+002, -3.85448334e+002
6.71209526e+000, -6.32728577e+000, 1.70808334e+002, 3.37570160e+002
6.78616142e+000, -6.23788452e+000, 1.70277466e+002, 5.16891785e+002
-6.70039749e+000, -4.91072845e+000, 1.59159698e+002, -3.51352173e+002
6.84263611e+000, -6.19606018e+000, 1.69616714e+002, 5.09320343e+002
6.86679077e+000, -6.33438110e+000, 1.68951263e+002, 6.14179626e+002
6.62417030e+000, -6.67528534e+000, 1.69318283e+002, 1.46923660e+002
-6.45127487e+000, -5.69533539e+000, 1.59408630e+002, -7.34131653e+002
-6.46356964e+000, -5.14715576e+000, 1.59359207e+002, -9.80682922e+002
-5.79344940e+000, -6.77751160e+000, 1.63977539e+002, 7.70827759e+002
6.57348251e+000, -6.64608002e+000, 1.69943436e+002, -4.67013245e+001
-6.64525986e+000, -6.03331757e+000, 1.59174088e+002, -1.40353760e+003
-5.87910080e+000, -6.92211151e+000, 1.64414902e+002, 6.41515442e+002
-6.66770935e+000, -3.16255951e+000, 1.59166809e+002, 4.10508392e+002
-6.99934769e+000, -3.49140167e+000, 1.59293121e+002, 2.46405371e+003
-6.79593277e+000, -3.73432922e+000, 1.59160004e+002, 6.99890686e+002
-6.45429993e+000, -3.44067383e+000, 1.59392868e+002, -2.71471558e+002
-6.44771576e+000, -2.85797882e+000, 1.59447998e+002, -2.06849380e+002
-7.18178177e+000, -6.44621277e+000, 1.64324417e+002, 2.72348901e+003
-7.06077194e+000, -6.05644226e+000, 1.64765747e+002, 2.66754956e+003
6.12355804e+000, -6.21576691e+000, 1.76917053e+002, -3.13990417e+002
-6.99713898e+000, -2.86158752e+000, 1.59289734e+002, 2.41193433e+003
6.35511398e+000, -5.41290283e+000, 1.76756622e+002, 1.65313980e+002
-6.70550919e+000, -5.73825836e+000, 1.64629623e+002, -2.43888354e+000
-7.00880432e+000, -4.58200073e+000, 1.59308792e+002, 2.51517969e+003
-6.70186234e+000, -4.30237579e+000, 1.59159515e+002, 3.18280579e+002
-7.00880432e+000, -4.01200867e+000, 1.59308792e+002, 2.71667529e+003
-6.45088959e+000, -4.60466766e+000, 1.59411484e+002, -7.36503235e+002
-7.21029282e+000, -6.58979797e+000, 1.63736053e+002, 2.50596924e+003
-6.45159531e+000, -3.98448944e+000, 1.59407135e+002, -3.08167206e+002
-6.66301727e+000, -5.74723816e+000, 1.64028549e+002, -5.06273682e+002
6.60160637e+000, -6.43500519e+000, 1.71306732e+002, 3.70997276e+001
6.62855721e+000, -6.09268188e+000, 1.72740524e+002, 2.87659424e+002
-7.00880432e+000, 3.39799500e+000, 1.59308792e+002, 2.16363232e+003
-6.71607208e+000, 3.68630219e+000, 1.59157684e+002, -3.89325775e+002
-7.00880432e+000, 3.96798706e+000, 1.59308792e+002, 2.22269312e+003
6.70136070e+000, -6.11302185e+000, 1.71741913e+002, 2.51734436e+002
