 44.60,          0.176,         -0.006
 44.70,          0.176,         -0.006
 44.80,          0.177,         -0.006
 44.90,          0.177,         -0.006
 45.00,          0.178,         -0.006
 45.10,          0.178,         -0.006
 45.20,          0.178,         -0.006
 45.30,          0.178,         -0.006
 45.40,          0.178,         -0.006
 45.50,          0.177,         -0.006
 45.60,          0.177,         -0.006
 45.70,          0.177,         -0.006
 45.80,          0.176,         -0.006
 45.90,          0.176,         -0.006
 46.00,          0.175,         -0.007
 46.10,          0.175,         -0.007
 46.20,          0.175,         -0.007
 46.30,          0.175,         -0.007
 46.40,          0.176,         -0.007
 46.50,          0.176,         -0.007
 46.60,          0.177,         -0.007
 46.70,          0.178,         -0.007
 46.80,          0.180,         -0.007
 46.90,          0.182,         -0.007
 47.00,          0.184,         -0.008
 47.10,          0.186,         -0.008
 47.20,          0.188,         -0.008
 47.30,          0.191,         -0.008
 47.40,          0.193,         -0.008
 47.50,          0.195,         -0.008
 47.60,          0.198,         -0.008
 47.70,          0.200,         -0.008
 47.80,          0.202,         -0.009
 47.90,          0.205,         -0.009
 48.00,          0.206,         -0.009
 48.10,          0.208,         -0.009
 48.20,          0.210,         -0.009
 48.30,          0.211,         -0.009
 48.40,          0.212,         -0.009
 48.50,          0.213,         -0.009
 48.60,          0.213,         -0.010
 48.70,          0.214,         -0.010
 48.80,          0.214,         -0.010
 48.90,          0.215,         -0.010
 49.00,          0.215,         -0.010
 49.10,          0.216,         -0.010
 49.20,          0.216,         -0.010
 49.30,          0.217,         -0.010
 49.40,          0.218,         -0.011
 49.50,          0.219,         -0.011
 49.60,          0.220,         -0.011
 49.70,          0.221,         -0.011
 49.80,          0.223,         -0.011
 49.90,          0.225,         -0.011
 50.00,          0.227,         -0.012
 50.10,          0.229,         -0.012
 50.20,          0.231,         -0.012
 50.30,          0.234,         -0.012
 50.40,          0.237,         -0.012
 50.50,          0.239,         -0.013
 50.60,          0.242,         -0.013
 50.70,          0.244,         -0.013
 50.80,          0.247,         -0.013
 50.90,          0.250,         -0.013
 51.00,          0.252,         -0.014
 51.10,          0.254,         -0.014
 51.20,          0.256,         -0.014
 51.30,          0.258,         -0.014
 51.40,          0.260,         -0.015
 51.50,          0.262,         -0.015
 51.60,          0.263,         -0.015
 51.70,          0.265,         -0.015
 51.80,          0.266,         -0.015
 51.90,          0.267,         -0.016
 52.00,          0.268,         -0.016
 52.10,          0.270,         -0.016
 52.20,          0.271,         -0.016
 52.30,          0.272,         -0.017
 52.40,          0.274,         -0.017
 52.50,          0.275,         -0.017
 52.60,          0.277,         -0.017
 52.70,          0.279,         -0.018
 52.80,          0.281,         -0.018
 52.90,          0.283,         -0.018
 53.00,          0.285,         -0.019
 53.10,          0.288,         -0.019
 53.20,          0.291,         -0.019
 53.30,          0.294,         -0.020
 53.40,          0.297,         -0.020
 53.50,          0.300,         -0.020
 53.60,          0.303,         -0.021
 53.70,          0.306,         -0.021
 53.80,          0.309,         -0.021
 53.90,          0.312,         -0.022
 54.00,          0.315,         -0.022
 54.10,          0.318,         -0.023
 54.20,          0.321,         -0.023
 54.30,          0.324,         -0.023
 54.40,          0.327,         -0.024
 54.50,          0.329,         -0.024
 54.60,          0.332,         -0.025
 54.70,          0.334,         -0.025
 54.80,          0.336,         -0.026
 54.90,          0.339,         -0.026
 55.00,          0.341,         -0.026
 55.10,          0.343,         -0.027
 55.20,          0.346,         -0.027
 55.30,          0.348,         -0.028
 55.40,          0.350,         -0.028
 55.50,          0.353,         -0.029
 55.60,          0.355,         -0.029
 55.70,          0.358,         -0.030
 55.80,          0.361,         -0.031
 55.90,          0.364,         -0.031
 56.00,          0.367,         -0.032
 56.10,          0.370,         -0.032
 56.20,          0.374,         -0.033
 56.30,          0.377,         -0.034
 56.40,          0.381,         -0.034
 56.50,          0.385,         -0.035
 56.60,          0.389,         -0.036
 56.70,          0.393,         -0.036
 56.80,          0.397,         -0.037
 56.90,          0.401,         -0.038
 57.00,          0.405,         -0.039
 57.10,          0.409,         -0.039
 57.20,          0.413,         -0.040
 57.30,          0.417,         -0.041
 57.40,          0.421,         -0.042
 57.50,          0.425,         -0.043
 57.60,          0.428,         -0.044
 57.70,          0.432,         -0.044
 57.80,          0.436,         -0.045
 57.90,          0.440,         -0.046
 58.00,          0.443,         -0.047
 58.10,          0.447,         -0.048
 58.20,          0.450,         -0.049
 58.30,          0.454,         -0.050
 58.40,          0.458,         -0.051
 58.50,          0.462,         -0.052
 58.60,          0.466,         -0.054
 58.70,          0.470,         -0.055
 58.80,          0.474,         -0.056
 58.90,          0.478,         -0.057
 59.00,          0.482,         -0.058
 59.10,          0.487,         -0.060
 59.20,          0.492,         -0.061
 59.30,          0.497,         -0.062
 59.40,          0.502,         -0.064
 59.50,          0.507,         -0.065
 59.60,          0.512,         -0.066
 59.70,          0.517,         -0.068
 59.80,          0.523,         -0.070
 59.90,          0.528,         -0.071
 60.00,          0.534,         -0.073
 60.10,          0.539,         -0.074
 60.20,          0.545,         -0.076
