[CoordFrame]
Coordinate Frame 1
Option = Axis Points
Coord Frame Type = Cartesian
Origin Point = -70.71 [m], -70.71 [m], 0 [m]
Axis 3 Point = -70.71 [m], -70.71 [m], 1 [m]
Plane 13 Point = 0 [m], -70.71 [m], 0 [m]
Reference Coord Frame = Coord 0

[Name]
fsi

[Reference CoordFrame]
Coordinate Frame 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
-4.25756836e+000, 4.28779602e+000, 2.26033173e+002, 2.42728662e+003
-7.42035675e+000, 8.57015610e+000, 1.30207947e+002, -1.61085953e+002
-7.84986877e+000, 8.60061264e+000, 1.30210327e+002, -3.34102356e+002
1.12336464e+001, -8.23500824e+000, 9.21880569e+001, -9.19868698e+001
-1.55064392e+001, -1.59439926e+001, 5.03415909e+001, 1.21386145e+003
-1.59228821e+001, -1.55159378e+001, 5.03314743e+001, 6.18536804e+002
-3.39888763e+000, 4.40086365e+000, 2.25338837e+002, -1.09059180e+003
-4.50451660e+000, 6.83906174e+000, 1.59170425e+002, 4.10607178e+002
-5.07186890e+000, 6.86721802e+000, 1.59181000e+002, 6.11923035e+002
-4.81352997e+000, 6.47151947e+000, 1.59338409e+002, -8.28170715e+002
1.12838440e+001, 6.23700714e+000, 9.19032440e+001, -9.12473328e+002
-7.03273010e+000, 7.06708145e+000, 1.62977112e+002, 2.43950513e+003
-1.66713715e+001, -1.66571274e+001, 5.09329109e+001, 5.08936523e+002
-4.45197296e+000, 3.98225403e+000, 2.26337936e+002, 1.74834534e+003
-6.92092133e+000, 7.19697952e+000, 1.62542404e+002, 2.26094409e+003
-7.04090881e+000, 7.16241455e+000, 1.62108719e+002, 2.44348193e+003
-6.58932495e+000, 7.31324387e+000, 1.62232834e+002, 6.06833374e+002
-1.61784744e+001, -1.68346558e+001, 5.12544403e+001, 7.83827271e+002
-6.74292755e+000, 7.20782089e+000, 1.63295395e+002, 1.67143323e+003
-6.31606293e+000, 7.22010803e+000, 1.63314896e+002, -7.73138184e+002
-1.68444672e+001, -1.61334534e+001, 5.12023277e+001, 2.27416479e+003
-3.20803070e+000, 4.25247955e+000, 2.26603455e+002, -1.45564612e+003
-6.62345123e+000, 7.26947403e+000, 1.62845673e+002, 8.78381531e+002
-3.07550812e+000, 4.05190277e+000, 2.26182343e+002, -7.76737793e+002
-6.02416229e+000, 5.98296356e+000, 1.62940094e+002, 7.28962830e+002
-5.86330414e+000, 6.24554443e+000, 1.62702301e+002, 4.99845062e+002
-6.04188538e+000, 6.02272034e+000, 1.62475494e+002, 7.38396179e+002
-6.09157562e+000, 6.15756226e+000, 1.77642792e+002, 2.39728101e+003
-6.28725433e+000, 5.84491730e+000, 1.62721634e+002, 7.49746216e+002
-4.45508575e+000, 3.97310638e+000, 2.31024780e+002, 1.94412695e+003
-6.43309021e+000, 5.84403229e+000, 1.62228210e+002, 7.42244446e+002
-5.85449219e+000, 6.36637115e+000, 1.62293716e+002, -1.10526527e+002
-6.08501434e+000, 6.11351013e+000, 1.78065674e+002, 2.52511035e+003
-6.43804932e+000, 5.88606262e+000, 1.61673538e+002, 6.53798950e+002
-6.05390930e+000, 6.07590485e+000, 1.61958466e+002, 5.04640228e+002
-6.07459259e+000, 6.13462830e+000, 1.61344910e+002, 5.82543396e+002
-1.00954361e+001, -9.25672913e+000, 1.08030945e+002, 1.22044470e+003
-9.96636963e+000, -9.20552063e+000, 1.08720200e+002, 1.12364063e+003
-9.39270020e+000, -9.42440796e+000, 1.08923950e+002, -9.49947128e+001
-3.90727997e+000, 4.47258759e+000, 2.31055786e+002, 1.12006055e+003
-3.51497650e+000, 4.45088959e+000, 2.31402161e+002, -6.85513184e+002
-5.67000580e+000, 6.47473907e+000, 1.59580841e+002, 3.32450256e+001
-5.38820648e+000, 6.57003021e+000, 1.59214020e+002, -4.04962128e+002
-5.31802368e+000, 5.36705017e+000, 1.90065643e+002, 2.43837256e+003
-5.52651215e+000, 5.12873077e+000, 1.89678650e+002, 2.05238721e+003
-3.17694092e+000, 4.21799469e+000, 2.31148712e+002, -1.23391296e+003
-4.81899261e+000, 5.56045532e+000, 1.90046371e+002, 9.82976868e+002
-4.94633484e+000, 5.50155640e+000, 1.90675232e+002, 1.42431104e+003
-2.35266037e+001, -2.35291595e+001, 3.70388889e+000, 6.41736877e+002
-9.88166046e+000, 1.06031342e+001, 9.79832458e+001, -6.82440613e+002
-7.23797607e+000, 7.37508011e+000, 1.58839874e+002, 2.32739624e+003
-6.08763123e+000, 6.69226837e+000, 1.71922318e+002, 8.69561890e+002
-6.44403839e+000, 6.48903656e+000, 1.72226608e+002, 2.50604810e+003
-6.45836639e+000, 6.54003143e+000, 1.71693970e+002, 2.46245679e+003
-6.03797913e+000, 6.65525818e+000, 1.72533554e+002, 1.23126416e+003
-6.42144775e+000, 6.43951416e+000, 1.72809265e+002, 2.43806299e+003
9.14999390e+000, -1.87991180e+001, 3.19781151e+001, 1.69445422e+003
-6.65538788e+000, 6.05587769e+000, 1.72499115e+002, 1.56009827e+003
-6.68224335e+000, 6.15163422e+000, 1.71873291e+002, 1.84614148e+003
-1.11350555e+001, 1.11293831e+001, 9.82297745e+001, 3.00936987e+003
-1.12881851e+001, 1.08439941e+001, 9.84891129e+001, 2.45081787e+003
-5.14648438e+000, 5.71721649e+000, 1.73349350e+002, 6.05734863e+001
-5.16130829e+000, 6.01087952e+000, 1.73023499e+002, -9.62771851e+002
-5.19318390e+000, 5.69538879e+000, 1.72820099e+002, 3.37257660e+002
-3.56639099e+000, 3.03411865e+000, 2.31483078e+002, 4.19553619e+002
-1.06449585e+001, 1.13062325e+001, 9.88443451e+001, 1.05717810e+003
-1.00512009e+001, 1.10962982e+001, 9.88939972e+001, -1.48045178e+003
-1.04939346e+001, 1.12666550e+001, 9.95126648e+001, 3.56437439e+002
-1.10045395e+001, 1.10558510e+001, 9.98332367e+001, 2.71341797e+003
-1.11719971e+001, 1.07936630e+001, 1.00034180e+002, 2.43229736e+003
-5.32249451e+000, 5.26841736e+000, 1.74177628e+002, 7.49652771e+002
-5.33870697e+000, 5.32260132e+000, 1.73604202e+002, 7.18858398e+002
-9.09000397e+000, -1.87991180e+001, 3.19781151e+001, 1.84386047e+003
-5.36729431e+000, 5.35995483e+000, 1.73077744e+002, 7.43915710e+002
-5.38570404e+000, 5.40134430e+000, 1.72605576e+002, 6.88712097e+002
-4.45647430e+000, 3.96901703e+000, 2.32138336e+002, 1.85954980e+003
-4.27777863e+000, 4.26868439e+000, 2.32416489e+002, 2.45893115e+003
-3.94439697e+000, 4.46385956e+000, 2.32161713e+002, 1.43253271e+003
-3.62672424e+000, 4.47938538e+000, 2.31972748e+002, -2.99185699e+002
-3.59520721e+000, 4.47306824e+000, 2.32376328e+002, -1.50716507e+002
-3.88898468e+000, 4.47688293e+000, 2.32681473e+002, 1.35846008e+003
-5.67233276e+000, 5.14985657e+000, 1.73440735e+002, 6.16655640e+002
-1.06556854e+001, 1.12149963e+001, 1.00066513e+002, 1.39931750e+003
-3.41239929e+000, 4.40847778e+000, 2.32864441e+002, -4.01244965e+002
-4.26153564e+000, 4.28421783e+000, 2.32958832e+002, 2.48607959e+003
-4.44536591e+000, 4.00168610e+000, 2.33214157e+002, 1.91437537e+003
-1.00351639e+001, 1.10656853e+001, 9.77043152e+001, -1.97311230e+003
-7.52922821e+000, 7.61374283e+000, 1.54683716e+002, 2.54708740e+003
-7.80869293e+000, 7.18078995e+000, 1.54257782e+002, 1.45031641e+003
-7.58024597e+000, 7.64366913e+000, 1.54050049e+002, 2.56302588e+003
4.58998871e+000, -1.87991409e+001, 3.19781132e+001, 1.72603320e+003
-7.15590668e+000, 7.75852203e+000, 1.55004913e+002, 1.52218896e+003
-7.77626038e+000, 7.09271240e+000, 1.54862045e+002, 1.29856946e+003
-1.03730927e+001, 1.13056374e+001, 9.83238297e+001, -5.83354553e+002
-1.08317719e+001, 1.12990494e+001, 9.84144287e+001, 1.94398364e+003
-7.06127167e+000, 7.80809021e+000, 1.54387131e+002, 7.88976074e+002
-9.99008179e+000, 1.10187111e+001, 9.83633041e+001, -1.55557202e+003
-7.35951996e+000, 7.93036652e+000, 1.38244553e+002, 1.29062637e+002
-1.08165970e+001, 1.13390579e+001, 9.79813232e+001, 1.66379065e+003
-4.45095825e+000, 3.98524475e+000, 2.34315018e+002, 1.89318530e+003
-3.25105286e+000, 4.29518890e+000, 2.32270218e+002, -8.70767395e+002
-7.85638428e+000, 7.30083847e+000, 1.39220810e+002, 8.23751648e+002
-3.01095581e+000, 3.73358917e+000, 2.31468781e+002, -1.56857056e+002
-3.15380096e+000, 4.18661499e+000, 2.31748840e+002, -1.06913477e+003
-9.25659943e+000, 1.01813927e+001, 1.16205055e+002, -7.54337463e+002
-8.85818481e+000, 9.87940216e+000, 1.16076492e+002, -1.68039844e+003
-9.67295837e+000, 1.01844521e+001, 1.16260826e+002, 1.60942200e+003
-3.35918427e+000, 3.12271118e+000, 2.36599838e+002, 7.44368103e+002
-3.24556732e+000, 3.21016693e+000, 2.35965698e+002, 7.20108826e+002
-3.04740143e+000, 3.52019501e+000, 2.36432709e+002, 4.80803802e+002
-8.78572845e+000, 8.69797134e+000, 1.19522491e+002, 6.55151184e+002
-3.70542145e+000, 3.01203156e+000, 2.36142151e+002, 5.06446899e+002
-7.59869385e+000, 7.78586960e+000, 1.36278931e+002, 4.62396118e+002
-3.66432953e+000, 3.01586151e+000, 2.35517776e+002, 2.72083374e+002
-7.54854584e+000, 7.68559647e+000, 1.37408829e+002, 7.28468933e+002
-7.55563354e+000, 7.60552216e+000, 1.37928009e+002, 7.90423157e+002
-8.57658386e+000, 9.05335236e+000, 1.19252335e+002, -1.61904572e+002
-3.87162018e+000, 4.47966766e+000, 2.34949371e+002, 1.21503284e+003
-7.47097778e+000, 8.26466370e+000, 1.36260345e+002, -7.89589417e+002
-7.51079559e+000, 8.48300552e+000, 1.36576675e+002, -1.74942114e+003
-9.52569580e+000, 1.00759735e+001, 1.18098717e+002, 1.37791626e+003
-3.04567719e+000, 3.97411346e+000, 2.35322311e+002, -3.54988373e+002
-7.75318909e+000, 8.78469086e+000, 1.36661636e+002, -1.82680237e+003
-8.40848541e+000, 8.37720108e+000, 1.41676697e+002, 2.59794336e+003
-8.34641266e+000, 8.35955048e+000, 1.42315491e+002, 2.60283984e+003
-8.06405640e+000, 8.60025024e+000, 1.41464844e+002, 1.34436780e+003
-3.21256256e+000, 4.25749969e+000, 2.33939484e+002, -8.20368835e+002
-8.40827179e+000, 8.45361328e+000, 1.41066055e+002, 2.47250220e+003
-3.16520691e+000, 4.20223999e+000, 2.34431778e+002, -8.20343750e+002
-8.73561859e+000, 8.67880630e+000, 1.20059601e+002, 5.90214172e+002
6.02543640e+000, 6.03276062e+000, 1.79180435e+002, -1.93549768e+003
6.05596161e+000, 6.06182861e+000, 1.78708344e+002, -1.75702881e+003
-1.06471252e+001, 1.00422173e+001, 1.09190086e+002, 1.78879211e+003
-1.06793213e+001, 1.01135521e+001, 1.08574211e+002, 1.83156409e+003
-3.90908051e+000, 3.02825165e+000, 2.33528656e+002, -7.23097412e+002
-9.89000702e+000, 1.06563644e+001, 1.09191643e+002, 4.55225494e+002
-1.01090240e+001, 1.06760406e+001, 1.08630737e+002, 1.25247375e+003
-9.55540466e+000, 1.05770531e+001, 1.08602715e+002, -1.35806750e+003
-9.37875366e+000, 1.04239693e+001, 1.09636269e+002, -1.85152563e+003
6.64409637e+000, 6.67387390e+000, 1.69179901e+002, -2.28142017e+003
6.81935120e+000, 6.36092377e+000, 1.69431595e+002, -1.52783337e+003
-1.03852005e+001, 1.04490356e+001, 1.09552956e+002, 2.69304370e+003
-3.11640930e+000, 4.13040161e+000, 2.33444489e+002, -6.49010254e+002
6.61298370e+000, 6.63871765e+000, 1.69707123e+002, -2.41729492e+003
-1.04294434e+001, 1.04846764e+001, 1.08922806e+002, 2.69134009e+003
6.32807922e+000, 6.82848358e+000, 1.69455780e+002, -1.71760327e+003
-1.04529953e+001, 1.05263329e+001, 1.08398422e+002, 2.65163965e+003
-9.92742157e+000, 9.89063263e+000, 1.17623810e+002, 2.63286768e+003
6.25437927e+000, 6.76747131e+000, 1.70467575e+002, -1.61475842e+003
-9.57541656e+000, 9.50123978e+000, 1.23488037e+002, 2.71705688e+003
-9.52958679e+000, 9.46834946e+000, 1.24117958e+002, 2.69299170e+003
-1.00338974e+001, 1.10624886e+001, 1.00684578e+002, -1.98113416e+003
-9.73513794e+000, 1.06552505e+001, 1.00808647e+002, -2.17253784e+003
6.57624054e+000, 6.60879517e+000, 1.70233185e+002, -2.42853247e+003
-9.16728973e+000, 9.66780853e+000, 1.24417366e+002, 1.70834998e+003
-9.49722290e+000, 9.43303680e+000, 1.24653419e+002, 2.71976074e+003
-9.46423340e+000, 9.40477753e+000, 1.25141212e+002, 2.82222241e+003
-9.17119598e+000, 9.62609863e+000, 1.24895126e+002, 1.95371960e+003
6.75955582e+000, 6.26282501e+000, 1.70533005e+002, -1.48752527e+003
-3.80037689e+000, -3.01246643e+000, 2.34022186e+002, 1.10097253e+003
-8.46802521e+000, 9.50921631e+000, 1.24711433e+002, -1.10425403e+003
-8.84677124e+000, 9.67403793e+000, 1.24683685e+002, 1.99742905e+002
-3.67677307e+000, -3.01416016e+000, 2.34680725e+002, 4.75741425e+002
-8.81980896e+000, 9.64871216e+000, 1.25081314e+002, 2.62683075e+002
-9.67830658e+000, 9.13324738e+000, 1.24391113e+002, 1.69575269e+003
4.88558960e+000, -4.75556183e+000, 1.81760513e+002, 1.98800769e+003
4.81664276e+000, -4.75161743e+000, 1.82292877e+002, 2.10208691e+003
4.63771057e+000, -5.04739380e+000, 1.82007996e+002, 2.16351050e+003
-4.41432953e+000, -4.07517242e+000, 2.32057907e+002, -1.31921802e+003
5.21115112e+000, -4.58901978e+000, 1.82070038e+002, 2.55732544e+002
-8.70666504e+000, 8.14555740e+000, 1.25804596e+002, 5.66539124e+002
5.26653290e+000, -4.61520386e+000, 1.81598801e+002, 3.36385071e+002
-9.69243622e+000, 1.05705299e+001, 1.01253052e+002, -2.14158521e+003
-4.43154144e+000, -4.03735352e+000, 2.33151611e+002, -1.48836255e+003
-9.86217499e+000, 9.84133148e+000, 1.01893913e+002, 5.30438293e+002
-9.66946411e+000, 9.14459991e+000, 1.10066757e+002, 5.71548950e+002
-9.67168427e+000, 1.02480354e+001, 1.01549469e+002, -4.38824066e+002
-3.69415283e+000, -1.00908661e+000, 2.38294556e+002, -3.85610565e+002
-9.05690002e+000, 9.63235855e+000, 1.11306175e+002, -7.01668472e+001
-9.28887939e+000, 9.26596451e+000, 1.11001244e+002, 6.47344421e+002
-9.24170685e+000, 9.23910904e+000, 1.11580307e+002, 6.10218933e+002
-3.46030426e+000, -9.95246887e-001, 2.37923141e+002, -6.36735474e+002
-9.14639282e+000, 9.67946243e+000, 1.10012764e+002, -3.74140930e+000
5.02022552e+000, -4.72840118e+000, 1.81174225e+002, 1.57977246e+003
-3.46262360e+000, 1.03836060e-001, 2.37915054e+002, -7.37755127e+002
-9.38098145e+000, 9.32817841e+000, 1.09789139e+002, 8.20677307e+002
-9.33394623e+000, 9.30503845e+000, 1.10336250e+002, 6.57368958e+002
4.73040009e+000, -5.05612183e+000, 1.80951706e+002, 2.26277417e+003
-8.91110229e+000, 8.97876358e+000, 1.16293556e+002, 6.03179626e+002
-8.75818634e+000, 9.39457703e+000, 1.15909462e+002, -4.03290771e+002
-9.40962982e+000, 8.73506927e+000, 1.16209618e+002, 5.39198181e+002
-1.00316849e+001, 1.07263031e+001, 1.08073029e+002, 7.16025696e+002
-1.02283630e+001, 1.07302284e+001, 1.07570183e+002, 1.81284790e+003
-9.82699585e+000, 1.07363739e+001, 1.07512039e+002, -2.30865097e+002
-9.43192291e+000, 1.04743996e+001, 1.07975914e+002, -1.69631421e+003
-9.43515778e+000, 1.04675903e+001, 1.07340096e+002, -1.37512415e+003
-1.01250763e+001, 9.29341125e+000, 1.07431198e+002, 3.00488129e+002
-1.03022308e+001, 1.08211670e+001, 1.06184654e+002, 1.65573730e+003
-1.05537338e+001, 1.06723289e+001, 1.06414551e+002, 2.67227661e+003
-1.06466904e+001, 1.06481781e+001, 1.05917862e+002, 2.67135034e+003
-1.08239059e+001, 1.02977562e+001, 1.06162613e+002, 1.91919763e+003
-9.84501648e+000, 1.06436310e+001, 9.86091156e+001, -6.42987427e+002
-9.80930328e+000, 1.05999603e+001, 9.91642838e+001, -3.29305634e+002
-9.95164490e+000, 1.01490364e+001, 9.88891525e+001, 5.52092102e+002
-1.00299149e+001, 1.01321030e+001, 9.82924118e+001, 4.01191925e+002
6.15164185e+000, -6.04164886e+000, 1.78065338e+002, 5.62883545e+002
-1.05585022e+001, 1.05918350e+001, 1.07065666e+002, 2.70066577e+003
2.30830841e+001, 2.37729492e+001, 9.03969669e+000, -1.42325427e+003
2.35736160e+001, 2.36125679e+001, 8.88365173e+000, -2.72170239e+003
2.33251610e+001, 2.38322563e+001, 8.61455441e+000, -2.77375708e+003
-1.01731949e+001, 9.89266205e+000, 9.93149033e+001, 6.51755432e+002
-1.04978790e+001, 9.85202026e+000, 9.85340271e+001, 4.41298126e+002
2.36553459e+001, 2.37091560e+001, 8.42948818e+000, -3.99431860e+003
4.20791626e+000, -4.33106995e+000, 2.35251205e+002, 4.13360626e+002
-1.02484131e+001, 1.07660866e+001, 1.07057098e+002, 1.63950696e+003
2.38053856e+001, 2.33839264e+001, 8.64602661e+000, -2.51049048e+003
-1.04854279e+001, 9.89227676e+000, 9.80048904e+001, 3.57954803e+002
2.37618866e+001, 2.31226082e+001, 9.07724476e+000, -1.51073938e+003
3.89730072e+000, -4.47492981e+000, 2.35553024e+002, 1.33011322e+002
-8.54162598e+000, 9.03899384e+000, 1.19724678e+002, -4.27177155e+002
-8.53444672e+000, 9.36037445e+000, 1.19455353e+002, -1.88430762e+003
-8.71383667e+000, 9.75651550e+000, 1.19398079e+002, -2.23680981e+003
1.08960533e+001, 1.15961456e+000, 9.22813644e+001, 5.80269051e+001
-1.10336838e+001, 1.11019325e+001, 9.92321625e+001, 2.72032153e+003
-1.10823898e+001, 1.11213531e+001, 9.86994705e+001, 2.84972363e+003
4.47103119e+000, -3.91390228e+000, 2.32099884e+002, 2.30221039e+002
1.05197296e+001, -9.47467041e+000, 1.08122116e+002, -2.16076587e+003
1.01893806e+001, -9.29898071e+000, 1.07559792e+002, -1.93023132e+003
9.66025162e+000, -9.18812561e+000, 1.09569916e+002, 5.62738953e+002
1.00671730e+001, -9.18752289e+000, 1.09275360e+002, -1.40307361e+003
-5.23918152e+000, 5.49068451e+000, 1.89464783e+002, 2.14668921e+003
-5.37652588e+000, 5.45456696e+000, 1.88884903e+002, 2.44118677e+003
1.12768669e+001, -8.83819580e+000, 9.21152802e+001, -5.20712341e+002
-2.56815338e+000, 3.65469360e+000, 2.38284256e+002, -1.57528122e+002
-2.31445313e+000, 3.47340393e+000, 2.37884476e+002, -4.24909668e+002
-3.01635742e+000, 3.84336853e+000, 2.36928665e+002, -7.05190125e+002
-3.47541809e+000, 4.43727875e+000, 2.36685318e+002, -8.33328613e+002
-1.08495331e+000, 3.45333862e+000, 2.22957581e+002, -7.99142761e+002
-5.83537292e+000, 5.87866974e+000, 1.65265167e+002, 4.56612793e+002
-1.39997864e+000, 3.55489349e+000, 2.23227280e+002, -1.14050613e+002
-1.96500397e+000, 3.72813416e+000, 2.23299149e+002, -7.57634216e+002
-4.25794983e+000, 4.28745270e+000, 2.34629623e+002, 2.50452856e+003
-1.48043823e+000, 3.46145630e+000, 2.22919052e+002, -7.08990051e+002
-3.73689270e+000, 4.49000549e+000, 2.37019791e+002, 8.32610596e+002
-9.93624878e+000, 1.00429230e+001, 9.97452316e+001, 7.70823792e+002
-9.96439362e+000, 9.94934464e+000, 1.00225029e+002, 7.83301208e+002
-9.87792206e+000, 1.01943817e+001, 9.93483200e+001, 6.47922241e+002
-2.25830078e+000, 3.45129395e+000, 2.22975021e+002, -5.89519592e+002
-3.24051666e+000, 7.60696793e+000, 2.42214813e+002, 8.73839661e+002
-3.04273224e+000, 7.26045990e+000, 2.42524200e+002, 2.50686661e+002
-9.91654968e+000, 1.09470558e+001, 9.95854721e+001, -1.81277283e+003
-9.77701569e+000, 1.04560013e+001, 9.96745605e+001, -1.55302200e+002
-9.78273773e+000, 1.02726173e+001, 1.00061203e+002, 3.54671051e+002
1.92777100e+001, -1.87933960e+001, 3.17253609e+001, 4.13070892e+002
-9.78280640e+000, 1.07224541e+001, 1.00197105e+002, -1.69677856e+003
1.91240997e+001, -1.91178970e+001, 3.16026917e+001, -1.80217993e+000
-2.60829163e+000, 1.16535416e+001, 2.41710480e+002, 1.52281845e+002
-1.01384048e+001, 1.11388817e+001, 1.00165474e+002, -1.25300208e+003
3.91511536e+000, -3.02967072e+000, 2.26637756e+002, -6.17770691e+002
1.88542099e+001, -1.92297440e+001, 3.18217888e+001, -8.67566528e+002
4.01461029e+000, -3.05945587e+000, 2.26123474e+002, -7.20906433e+002
-9.74874878e+000, 1.02682915e+001, 1.00500885e+002, 7.42509918e+001
3.01545715e+000, -3.83609772e+000, 2.24187775e+002, 4.85667908e+002
-1.02833862e+001, 9.74843597e+000, 1.00451813e+002, 6.11999695e+002
-9.95362854e+000, 9.89644241e+000, 1.00741013e+002, 6.71435730e+002
3.82720947e+000, -3.01428223e+000, 2.23756409e+002, -1.94929077e+002
-9.92520142e+000, 9.85504913e+000, 1.01298164e+002, 5.49511658e+002
1.86513405e+001, -1.85280304e+001, 2.88054142e+001, 1.76838879e+003
3.18237305e+000, -3.27639008e+000, 2.24871704e+002, 1.94693933e+003
2.35450745e+000, 1.48924179e+001, 2.46810211e+002, -7.06657776e+002
-9.71755219e+000, 1.02302742e+001, 1.01018570e+002, -2.42215744e+002
3.01061249e+000, -3.73741913e+000, 2.24689651e+002, 9.64489563e+002
-1.87983780e+001, -3.92745972e-001, 3.19692173e+001, 2.56339673e+003
3.27224731e+000, -3.18611145e+000, 2.25404526e+002, 1.94482068e+003
-1.87991638e+001, 0.00000000e+000, 3.19786167e+001, 2.57048315e+003
3.59708405e+000, -3.02690125e+000, 2.25122284e+002, 7.90969543e+002
-1.87985840e+001, 6.16111755e-001, 3.19724388e+001, 2.53209888e+003
3.60121155e+000, -3.02593231e+000, 2.25735840e+002, 6.21719421e+002
4.05354309e+000, -3.07624817e+000, 2.25508408e+002, -5.97482849e+002
-9.68437958e+000, 1.03066711e+001, 1.14622581e+002, 1.28489673e+003
-1.00830917e+001, 1.01524582e+001, 1.14299072e+002, 2.66001392e+003
-1.00588760e+001, 1.01024132e+001, 1.14898323e+002, 2.66699072e+003
4.34416199e+000, -3.31044006e+000, 2.26598434e+002, -5.90286316e+002
-1.21883316e+001, -1.21511154e+001, 7.83959656e+001, -1.23844629e+003
2.03560371e+001, -1.98878326e+001, 2.62271557e+001, 8.40801392e+002
-1.21108170e+001, -1.20938187e+001, 7.89332504e+001, -1.71616895e+003
4.38436127e+000, -3.37061310e+000, 2.25910400e+002, -4.01244781e+002
2.02345161e+001, -2.01859970e+001, 2.60662212e+001, 4.69777222e+002
4.48761749e+000, -3.80775452e+000, 2.26274582e+002, 3.48709229e+002
-1.99055710e+001, -1.94531631e+001, 2.35227776e+001, 6.16550407e+001
-1.95912933e+001, -1.95792236e+001, 2.37321777e+001, -4.74008141e+001
-9.99597931e+000, 1.00251274e+001, 1.16015831e+002, 2.73165430e+003
-1.96739197e+001, -1.96657639e+001, 2.33022041e+001, 1.49287003e+002
-1.94570389e+001, -1.98958740e+001, 2.35221710e+001, 9.24464478e+002
-1.00159073e+001, 1.00709267e+001, 1.15484253e+002, 2.68436987e+003
-9.61135101e+000, 1.02311592e+001, 1.15815620e+002, 1.16970398e+003
-1.63040161e-002, -3.45121765e+000, 2.22976776e+002, 1.30887390e+003
-1.02119217e+001, 9.72531128e+000, 1.15729355e+002, 2.08962061e+003
-9.30819702e+000, 9.11954498e+000, 1.12143646e+002, 7.52991760e+002
-9.04208374e+000, 9.51637268e+000, 1.11878273e+002, 2.38638565e+002
-3.32768250e+000, -5.65694427e+000, 2.38900238e+002, 3.03895569e+002
-8.91082764e+000, 9.93274307e+000, 1.18817093e+002, -1.77093176e+003
-3.40498352e+000, -5.26474762e+000, 2.38558853e+002, 5.54873466e+001
-3.39955902e+000, -6.37954712e+000, 2.37619217e+002, -4.18548431e+002
-2.22298813e+001, -2.17080460e+001, 1.19917593e+001, 5.98588318e+002
-2.19409866e+001, -2.19341278e+001, 1.17832747e+001, 4.09229156e+002
-2.18496475e+001, -2.18389587e+001, 1.22572746e+001, 8.42426270e+002
-3.65509033e+000, -6.23293304e+000, 2.37695801e+002, 1.57884119e+003
-2.17141266e+001, -2.22198868e+001, 1.19769878e+001, 1.35993860e+003
-8.96559906e+000, 9.98094177e+000, 1.18197807e+002, -1.39482739e+003
-3.98455048e+000, -4.45148468e+000, 2.36706924e+002, -8.79300171e+002
-4.27030945e+000, -4.27631378e+000, 2.36943771e+002, -1.32858643e+003
-3.47479248e+000, -5.82809448e-002, 2.43381409e+002, -4.94422241e+002
7.80101776e+000, -7.81858826e+000, 1.50929871e+002, 3.45424713e+002
-3.80560303e+000, -4.94036865e+000, 2.38468445e+002, 1.01794452e+003
8.47028732e+000, -7.67797089e+000, 1.43847519e+002, -5.46494942e+001
-8.50895691e+000, 8.07964706e+000, 1.27325722e+002, 7.29026672e+002
8.34335327e+000, -8.16964722e+000, 1.43725601e+002, 5.79660278e+002
8.47557068e+000, -7.93714905e+000, 1.43449829e+002, 5.63306274e+002
8.48297119e+000, -7.58119202e+000, 1.43292221e+002, -1.21078613e+002
-3.60296631e+000, -4.90883636e+000, 2.38733810e+002, 6.55027161e+002
8.32860184e+000, -8.25112915e+000, 1.43290436e+002, 5.70330139e+002
8.07787323e+000, -8.41671753e+000, 1.43541138e+002, 1.35152664e+002
8.20492172e+000, -8.11558533e+000, 1.45341324e+002, 3.24289581e+002
-3.67935944e+000, -5.32224274e+000, 2.38513290e+002, 7.18379578e+002
-9.60376740e+000, 9.11136246e+000, 1.25399307e+002, 2.05682446e+003
1.45496864e+001, 1.45901375e+001, 5.91976547e+001, -1.81417542e+003
-8.45545959e+000, 9.49111176e+000, 1.25280243e+002, -1.28813562e+003
-9.14539337e+000, 9.59716797e+000, 1.25341431e+002, 2.01983887e+003
-3.44595337e+000, -5.18029022e+000, 2.38804428e+002, 3.86825836e+002
1.57990074e+001, 1.57592278e+001, 5.80102272e+001, -3.08458667e+003
-8.78549194e+000, 9.61865234e+000, 1.25547424e+002, 2.12147095e+002
-8.32042694e+000, 9.36642075e+000, 1.26300972e+002, -1.46728381e+003
-8.49121857e+000, 9.50910568e+000, 1.25626053e+002, -1.42892419e+003
-4.28488159e+000, -4.26081085e+000, 2.37499741e+002, -9.19286133e+002
-9.42089844e+000, 9.39176559e+000, 1.25601089e+002, 2.78344336e+003
-9.12326813e+000, 9.57171631e+000, 1.25731766e+002, 2.05259326e+003
-8.16255188e+000, 9.20410919e+000, 1.27971825e+002, -1.60190955e+003
-4.46030426e+000, -3.95774841e+000, 2.35471634e+002, -8.75725769e+002
-4.27689362e+000, -4.26966858e+000, 2.35217987e+002, -1.73758655e+003
-8.18852997e+000, 9.22578430e+000, 1.27325722e+002, -1.80000586e+003
1.38338776e+001, 1.38002892e+001, 6.52199097e+001, -1.82439807e+003
-4.45197296e+000, -3.98224640e+000, 2.36643753e+002, -5.71766479e+002
-8.23713684e+000, 9.27941132e+000, 1.26898224e+002, -1.53581055e+003
-1.04867859e+001, 1.06114044e+001, 1.07419945e+002, 2.74855176e+003
-1.04802246e+001, 1.05704269e+001, 1.07826073e+002, 2.75110278e+003
