[CoordFrame]
Coordinate Frame 1
Option = Axis Points
Coord Frame Type = Cartesian
Origin Point = -86.603 [m], -50 [m], 0 [m]
Axis 3 Point = -86.603 [m], -50 [m], 1 [m]
Plane 13 Point = -86 [m], -50 [m], 1 [m]
Reference Coord Frame = Coord 0

[Name]
fsi

[Reference CoordFrame]
Coordinate Frame 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
-2.97525024e+000, 1.87206230e+001, 2.14786270e+002, 1.43761169e+003
-2.94006348e+000, 1.93830833e+001, 2.14795242e+002, 1.46544482e+003
2.31421661e+000, -1.58488617e+001, 2.47092209e+002, 1.04394569e+002
2.34729767e+000, -1.52784042e+001, 2.46929413e+002, -2.06156097e+002
2.51030731e+000, -1.57555237e+001, 2.46949249e+002, 1.09915939e+002
2.03111267e+000, -1.66644669e+001, 2.43691193e+002, 1.43247473e+003
2.29936981e+000, -1.65501785e+001, 2.43477600e+002, 5.58784912e+002
2.07676697e+000, -1.62920990e+001, 2.43649063e+002, 1.07515698e+003
2.11179352e+000, -1.70079193e+001, 2.44099808e+002, 9.17892273e+002
2.22763824e+000, -1.67057724e+001, 2.43976135e+002, 3.16636871e+002
2.38320923e+000, -1.69376144e+001, 2.43780579e+002, -3.71396698e+002
2.87254333e+000, -2.16440735e+001, 2.19199509e+002, -1.67083054e+002
2.86301422e+000, -2.14031677e+001, 2.19376953e+002, 2.80621979e+002
2.84516144e+000, -2.10898666e+001, 2.19132065e+002, 2.71885498e+002
2.69777679e+000, -2.11174011e+001, 2.19604645e+002, -2.80876617e+002
2.72920990e+000, -2.16882095e+001, 2.19451752e+002, 1.44588745e+002
2.85081482e+000, -1.32765923e+001, 2.15126770e+002, 7.25565643e+001
3.14653778e+000, -1.35693207e+001, 2.15296600e+002, -8.14875031e+001
2.82151794e+000, -1.34268150e+001, 2.14927887e+002, 1.53546021e+003
2.94335175e+000, -1.29263115e+001, 2.15221100e+002, -1.32447357e+002
3.25091553e+000, -1.29618721e+001, 2.15280090e+002, -4.03583679e+002
-2.88036346e+000, -1.32341919e+001, 2.20805725e+002, -3.92091736e+002
-2.70294189e+000, -2.16895294e+001, 2.19466125e+002, -2.15566605e+002
-2.82374573e+000, -2.16068878e+001, 2.19039581e+002, 1.87577832e+003
2.43315125e+000, -2.80916443e+001, 2.14907928e+002, 2.20759918e+002
2.30068207e+000, -2.77767792e+001, 2.15268982e+002, -3.81757507e+001
2.38278961e+000, -2.75203552e+001, 2.14774567e+002, 4.54097992e+002
2.02715302e+000, -2.70961761e+001, 2.14764359e+002, 2.00774060e+003
2.16658020e+000, -2.72863846e+001, 2.14702148e+002, 1.28802148e+003
2.34487915e+000, -2.70539474e+001, 2.14729477e+002, 9.04217148e+001
1.90587616e+000, -2.75514603e+001, 2.14884125e+002, 2.13627100e+003
-3.03133392e+000, -1.79518967e+001, 2.19774200e+002, 2.11780811e+003
-2.91172028e+000, -1.85536194e+001, 2.19584564e+002, 1.36076733e+003
-3.03717041e+000, -1.75324173e+001, 2.19842133e+002, 1.90966272e+003
-3.14585114e+000, -1.74149857e+001, 2.20157669e+002, 8.02224854e+002
-2.66529083e+000, -1.77073898e+001, 2.15250137e+002, 3.84623535e+002
-2.95568085e+000, -1.80887451e+001, 2.15259766e+002, 6.18639221e+002
-3.01861572e+000, -1.75256271e+001, 2.15243118e+002, 6.44058411e+002
-2.58055115e+000, -1.81878281e+001, 2.15205078e+002, 4.00947510e+002
-2.55930328e+000, -1.76864090e+001, 2.14875732e+002, 4.81059540e+002
2.79898834e+000, -1.84507828e+001, 2.19572006e+002, 9.32120483e+002
2.52245331e+000, -1.83511200e+001, 2.19753342e+002, 2.07674902e+003
2.47185516e+000, -1.86215057e+001, 2.19808304e+002, 1.18685059e+003
2.59826660e+000, -1.93768692e+001, 2.19399841e+002, 1.69665759e+003
2.60434723e+000, -1.89784012e+001, 2.19494080e+002, 1.76886426e+003
2.43905640e+000, -1.91084900e+001, 2.19751892e+002, 1.20477673e+003
2.90276337e+000, -1.90475235e+001, 2.19493591e+002, -5.42863770e+002
3.02582550e+000, -1.77481079e+001, 2.20260712e+002, 7.67018127e+000
3.14169312e+000, -1.73680801e+001, 2.20198135e+002, -2.89882751e+002
3.12333679e+000, -1.76578674e+001, 2.19966019e+002, -5.03574738e+002
3.19355011e+000, -1.67690735e+001, 2.20234909e+002, -1.96303467e+002
3.07566071e+000, -1.70733185e+001, 2.19947159e+002, -8.85745728e+002
2.38485718e+000, -2.10623703e+001, 2.19117554e+002, 2.01399475e+003
2.57315826e+000, -2.15628815e+001, 2.18910065e+002, 7.11056335e+002
2.88603210e+000, -1.27984924e+001, 2.14865051e+002, 1.58923474e+003
1.37810440e+001, 1.82798843e+001, 3.17962894e+001, -2.60355530e+002
1.41018829e+001, 1.82002201e+001, 3.20084457e+001, -1.10003462e+001
1.43429642e+001, 1.84317284e+001, 3.17079964e+001, 2.85086945e+002
1.35528641e+001, 1.82004528e+001, 3.20154686e+001, 1.97776352e+002
1.33200073e+001, 1.84621906e+001, 3.17024326e+001, 3.85182037e+002
2.91270447e+000, -2.08388443e+001, 2.19462372e+002, -2.90717468e+002
2.86190033e+000, -2.05159454e+001, 2.19228958e+002, -1.70246674e+002
-3.69920349e+000, -5.79906464e+000, 2.38831573e+002, 1.12646899e+003
-3.50776672e+000, -5.87615585e+000, 2.38726059e+002, 2.38841995e+002
-3.73002625e+000, -5.41088867e+000, 2.38623047e+002, 4.87300354e+002
-3.64250946e+000, -6.17789841e+000, 2.38970230e+002, 6.02447754e+002
-3.60518646e+000, -5.60391617e+000, 2.39023117e+002, 5.46769409e+002
-3.39433289e+000, -5.56256866e+000, 2.38658035e+002, 2.05070755e+002
-3.49362946e+000, -5.04714584e+000, 2.38769333e+002, -2.93168732e+002
-3.95267487e+000, 1.87875481e+001, 3.20852203e+001, 1.99419958e+003
-3.20654297e+000, 1.87976856e+001, 3.20371590e+001, 1.87941504e+003
-3.63327026e+000, 1.86069107e+001, 3.22802925e+001, 6.19526184e+002
-3.37052917e+000, 1.39094582e+001, 2.20763641e+002, 1.48104724e+003
-3.27091980e+000, 1.41087189e+001, 2.21028610e+002, 4.79444122e+002
-3.38222504e+000, 1.35172043e+001, 2.21052032e+002, 9.90360046e+002
-3.10709381e+000, 1.48796310e+001, 2.20345154e+002, 6.90666199e+002
-2.73291779e+000, 1.46600266e+001, 2.20648041e+002, 2.68392487e+002
-2.79396057e+000, 1.49901619e+001, 2.20396606e+002, 1.01356384e+002
1.99032593e+000, 2.78399067e+001, 2.14755524e+002, 5.96142151e+002
1.90522766e+000, 2.72994099e+001, 2.14939743e+002, 6.44712769e+002
2.19307709e+000, 2.73130035e+001, 2.14700241e+002, 5.42512817e+002
2.00620270e+000, 2.70725899e+001, 2.15216034e+002, 7.12792511e+001
2.03724670e+000, 2.68518391e+001, 2.14769119e+002, 8.30176392e+002
1.09619141e+000, 4.98952866e+000, 1.84199036e+002, 4.14750885e+002
1.72537994e+000, 5.01941681e+000, 1.84694199e+002, -8.19456238e+002
1.23390961e+000, 4.97628784e+000, 1.84662796e+002, -5.72254822e+002
1.35931396e+000, 5.29283142e+000, 1.84710999e+002, -5.94615967e+002
1.90270996e+000, 5.42184067e+000, 1.84603302e+002, 1.54246201e+002
-1.71695709e+000, 1.87843418e+001, 3.20955849e+001, 1.87805750e+003
-1.82809448e+000, 1.86760979e+001, 3.17572002e+001, 1.99879333e+003
-1.47263336e+000, 1.87151718e+001, 3.17909584e+001, 2.13117456e+003
-8.96186829e-001, 1.84937649e+001, 3.17001400e+001, 8.99527527e+002
-1.53216553e+000, 1.84418621e+001, 3.17057076e+001, 6.34994507e+002
-3.38685608e+000, 5.66125870e+000, 2.39015793e+002, -3.64521088e+002
-3.30159760e+000, 5.84517670e+000, 2.38936661e+002, -7.23259460e+002
-3.42572784e+000, 5.59832382e+000, 2.38641403e+002, 3.97800354e+002
-3.39526367e+000, 6.05730820e+000, 2.38830307e+002, 3.46118652e+002
-3.24094391e+000, 6.37544250e+000, 2.39208618e+002, -6.62079773e+002
-2.65351105e+000, 1.34731674e+001, 2.40727554e+002, 1.18863663e+002
-2.77515411e+000, 1.32519112e+001, 2.40821457e+002, 9.61251465e+002
-2.42111969e+000, 1.31774445e+001, 2.40883057e+002, -3.62262909e+002
-2.79370117e+000, 1.36828613e+001, 2.40768753e+002, 1.34381787e+003
-2.50982666e+000, 1.40212822e+001, 2.40582779e+002, 1.26105713e+002
-2.46226501e+000, 1.89482098e+001, 2.19678406e+002, -2.31337967e+002
-2.56217957e+000, 1.85212917e+001, 2.19645813e+002, -3.25800598e+002
2.34057617e+000, 2.18863087e+001, 2.15209030e+002, -3.01888062e+002
2.57315826e+000, 2.16252079e+001, 2.15300003e+002, -3.77320801e+002
2.30423737e+000, 2.16075001e+001, 2.15131561e+002, 4.65450783e+001
-1.26338196e+000, 2.40720615e+001, 2.47233810e+002, -1.26246814e+003
-1.19924164e+000, 2.36496983e+001, 2.46836823e+002, -8.24992493e+002
-1.38637543e+000, 2.34634151e+001, 2.46978561e+002, -1.03647327e+003
-1.37728119e+000, 2.36162586e+001, 2.46614273e+002, 5.99521790e+002
-1.24841309e+000, 2.32807312e+001, 2.46744614e+002, -8.72142456e+002
-1.90891266e+000, 2.08203487e+001, 2.45686081e+002, -1.53093872e+003
-1.62760162e+000, 2.06674595e+001, 2.45696915e+002, -1.05117529e+003
-1.94025421e+000, 2.06579933e+001, 2.45423935e+002, 5.12165466e+002
-1.85871124e+000, 2.12098026e+001, 2.45867004e+002, -7.87199707e+002
-1.77322388e+000, 2.09535027e+001, 2.45853302e+002, -1.45446069e+003
-3.64873505e+000, 6.29975891e+000, 2.39094604e+002, 1.34468457e+003
-3.58359528e+000, 6.70069122e+000, 2.39208328e+002, 1.76597107e+003
-3.53532410e+000, 6.60937119e+000, 2.39437408e+002, 2.38376266e+002
-1.34135437e+000, 2.25187283e+001, 2.46416931e+002, -8.77637573e+002
-1.47599792e+000, 2.23702850e+001, 2.46076874e+002, 9.81761093e+001
-1.38254547e+000, 2.21998272e+001, 2.46286148e+002, -1.12433020e+003
-1.38492584e+000, 2.29767990e+001, 2.46743134e+002, -1.28266418e+003
-1.61439514e+000, 2.24872379e+001, 2.46525482e+002, -1.56002869e+003
1.07121811e+001, 1.33040237e+000, 9.19155579e+001, 1.99880005e+003
1.10473328e+001, 1.12745667e+000, 9.17038498e+001, 7.67191895e+002
1.09219666e+001, 1.68373108e+000, 9.17104263e+001, 1.11791125e+003
1.07014694e+001, 8.74126434e-001, 9.19707336e+001, 1.81379529e+003
1.08420334e+001, 8.82602692e-001, 9.17449875e+001, 1.69272046e+003
-2.21012115e+000, 1.07353134e+001, 9.21412048e+001, 2.50232925e+002
-2.54255676e+000, 1.08422890e+001, 9.17448502e+001, 8.95276550e+002
-3.81840515e+000, 8.56807709e+000, 1.29613647e+002, 8.10741760e+002
5.84732056e-001, 8.90947723e+000, 1.29892303e+002, 1.78728040e+003
7.49252319e-001, 8.58180237e+000, 1.30209106e+002, 9.69337654e+000
0.00000000e+000, 8.84769440e+000, 1.30093552e+002, 1.11807642e+003
-1.58941650e+000, 8.86414719e+000, 1.30070038e+002, 7.57950867e+002
-2.02783966e+000, 8.74024963e+000, 1.30180878e+002, 2.91589539e+002
-1.76583862e+000, 8.90159607e+000, 1.29840103e+002, 2.23790405e+003
-3.01074982e+000, 8.90987396e+000, 1.29916229e+002, 2.07974512e+003
-3.20867920e+000, 8.72932434e+000, 1.29635666e+002, 1.01679883e+003
-2.91042328e+000, 8.85945892e+000, 1.29744095e+002, 2.29645166e+003
2.36201706e+001, 2.26146889e+001, 9.30667400e+000, -1.36486908e+002
2.33740044e+001, 2.23454952e+001, 9.36561298e+000, -2.57327850e+002
2.35660477e+001, 2.26066132e+001, 9.80089378e+000, -2.91573120e+002
2.34310455e+001, 2.24152908e+001, 8.87676144e+000, -5.39349792e+002
2.29863586e+001, 2.22133350e+001, 9.31895733e+000, -1.57632117e+003
1.05801010e+001, 1.87904510e+001, 3.20749550e+001, 1.55293982e+003
9.92352295e+000, 1.87369881e+001, 3.21839180e+001, 6.72139587e+002
1.00573196e+001, 1.87720509e+001, 3.18736343e+001, 2.10149878e+003
9.55090332e+000, 1.87996483e+001, 3.20112419e+001, 2.06735132e+003
9.33427429e+000, 1.86183186e+001, 3.22753754e+001, -3.89511505e+002
3.42975616e+000, -1.02572899e+001, 2.14720093e+002, 5.85992188e+002
3.52490997e+000, -9.55751419e+000, 2.14744583e+002, 5.48022095e+002
-4.87383270e+000, 1.87998734e+001, 3.19955406e+001, 2.68058154e+003
-4.75657654e+000, 1.86685944e+001, 3.17522335e+001, 2.17166504e+003
-4.55944824e+000, 1.87266006e+001, 3.21965828e+001, 1.58175293e+003
-2.88005066e+000, 1.00237083e+001, 2.40962326e+002, -7.70048645e+002
-3.14913940e+000, 1.04148064e+001, 2.40869492e+002, 9.06918701e+002
-2.96611786e+000, 1.06176682e+001, 2.41267487e+002, -1.47275421e+002
-3.23191833e+000, 9.82990265e+000, 2.40665146e+002, 1.24418127e+003
-3.05819702e+000, 9.71694183e+000, 2.40869278e+002, -1.06229332e+002
2.19994354e+000, 2.88016644e+001, 2.17969742e+002, 1.62874489e+001
2.42178345e+000, 2.84615612e+001, 2.17787247e+002, -1.79465027e+002
2.26679993e+000, 2.82988605e+001, 2.18062561e+002, -8.12882080e+001
-1.90159607e+000, 2.00733013e+001, 2.45049774e+002, 1.00876135e+003
-1.65071869e+000, 1.98214684e+001, 2.45149994e+002, -4.71615631e+002
-1.65518951e+000, 2.01252193e+001, 2.45417496e+002, -5.76449890e+002
-1.72166443e+000, 1.94576817e+001, 2.44878876e+002, 1.38494949e+002
-2.04517365e+000, 1.97540932e+001, 2.45017563e+002, 7.90961182e+002
-4.74070740e+000, -5.70763779e+000, 1.80446228e+002, -1.01062973e+002
-4.72663116e+000, -5.48681641e+000, 1.79765442e+002, -1.05458032e+003
-4.83401489e+000, -5.85982895e+000, 1.80036606e+002, 4.97574127e+002
-5.13302612e+000, -6.12704849e+000, 1.79778625e+002, 8.65922974e+002
-5.00045776e+000, -6.03280640e+000, 1.80277618e+002, 7.14447571e+002
1.46660233e+001, 1.29420013e+001, 6.22880058e+001, -7.95450806e+002
1.45208740e+001, 1.26560173e+001, 6.21936150e+001, 2.69339935e+002
1.44598236e+001, 1.31899948e+001, 6.20759811e+001, 6.31175171e+002
1.48025894e+001, 1.23675995e+001, 6.22952766e+001, -4.12421326e+002
1.44500275e+001, 1.21087303e+001, 6.20023613e+001, 1.08559595e+003
-1.83713531e+000, -2.15857315e+001, 2.45856613e+002, 1.64328882e+003
-1.77299500e+000, -2.18186417e+001, 2.46159393e+002, 1.22902136e+003
-1.69547272e+000, -2.19979095e+001, 2.45915741e+002, 1.41014954e+003
-1.86473846e+000, -2.12973175e+001, 2.45708084e+002, 1.67182861e+003
-1.66614532e+000, -2.13733292e+001, 2.46051224e+002, 8.87708191e+002
1.81636047e+000, -2.04642639e+001, 2.45640533e+002, -2.29993382e+001
1.96487427e+000, -2.05415878e+001, 2.45492905e+002, -2.85133057e+001
1.71031189e+000, -2.22585297e+001, 2.46068298e+002, 1.52602295e+002
1.72370911e+000, -2.23387985e+001, 2.46371704e+002, 3.05595207e+001
1.80892181e+000, -2.18568954e+001, 2.46080627e+002, 2.30261627e+002
1.45890808e+000, -2.19759140e+001, 2.45949478e+002, 1.28836414e+003
1.47766876e+000, -2.26441269e+001, 2.46185638e+002, 1.17243408e+003
-1.30646515e+000, -2.27711487e+001, 2.48785355e+002, 4.50958160e+002
-1.48450470e+000, -2.26547775e+001, 2.48584869e+002, 1.04552759e+003
-1.40242767e+000, -2.32323227e+001, 2.48749771e+002, 1.11288721e+003
-1.65459442e+000, -2.28173218e+001, 2.48698227e+002, 1.71236890e+003
-1.71393585e+000, -2.25293350e+001, 2.48658234e+002, 1.79541833e+003
-3.56812286e+000, -6.69152832e+000, 2.44435989e+002, 6.95283020e+002
-3.63627625e+000, -6.41510010e+000, 2.44224182e+002, 1.27932739e+003
-3.56414795e+000, -6.23025513e+000, 2.44366196e+002, 3.59432343e+002
-3.42527008e+000, -6.40613937e+000, 2.44036118e+002, 7.49541626e+002
-3.67517090e+000, -6.08413696e+000, 2.44162781e+002, 1.13122412e+003
3.50497437e+000, -3.67321014e-001, 2.37827286e+002, 1.35675952e+003
3.46006775e+000, -7.93315887e-001, 2.38076065e+002, 1.53652252e+002
3.54106903e+000, -1.04681778e+000, 2.37785065e+002, 1.54512659e+003
3.45188141e+000, -1.24681854e+000, 2.38030411e+002, 6.06897888e+002
3.64153290e+000, -9.92206573e-001, 2.38279572e+002, -1.94027930e+003
5.82231140e+000, 8.34057617e+000, 1.29779037e+002, -1.05224236e+002
5.30709076e+000, 8.58427048e+000, 1.29611893e+002, 1.98901245e+002
3.27593994e+000, -8.23656845e+000, 2.15240662e+002, 5.24354370e+002
-3.24967957e+000, -4.29410172e+000, 2.06130707e+002, -4.00816559e+002
-3.15983582e+000, -4.13573074e+000, 2.05620804e+002, -1.41762970e+002
-3.45354462e+000, -4.46953201e+000, 2.05631882e+002, 8.20014114e+001
-3.62888336e+000, -4.57147217e+000, 2.05065125e+002, 2.15503952e+002
-3.25056458e+000, -4.27880478e+000, 2.05248581e+002, 1.92303528e+002
-3.17333221e+000, -1.24050903e+001, 2.15299698e+002, 3.86142792e+002
-2.90175629e+000, -1.20739059e+001, 2.15006638e+002, 1.14262169e+002
-2.86188507e+000, -1.28162155e+001, 2.14927200e+002, 1.92578125e+002
-3.01682281e+000, -1.20862122e+001, 2.15236557e+002, 2.98569672e+002
-3.42127228e+000, -1.16481781e+001, 2.15231430e+002, 6.60942871e+002
-3.00989532e+000, -1.16555939e+001, 2.15204193e+002, 5.59683838e+002
-2.03939819e+000, 3.82324982e+000, 2.14709167e+002, 1.22604211e+003
-1.80158997e+000, 3.55693436e+000, 2.14770920e+002, -3.69482918e+001
-1.59639740e+000, 3.90867996e+000, 2.14745392e+002, 1.51198206e+003
-2.42567444e+000, 4.03121185e+000, 2.14895035e+002, 1.58652161e+003
-1.96040344e+000, 4.04677582e+000, 2.14955521e+002, 1.60404138e+003
-3.01020813e+000, 3.75020981e+000, 2.22700012e+002, -7.79742859e+002
-3.01554871e+000, 3.66208267e+000, 2.22414825e+002, -9.85681030e+002
-3.16561890e+000, 3.29761124e+000, 2.22575577e+002, -3.03388672e+002
-3.07663727e+000, 4.05569839e+000, 2.22064896e+002, -1.09160364e+003
-3.05014038e+000, 3.98968887e+000, 2.22582962e+002, -3.93882599e+002
-4.49619293e+000, -4.87895584e+000, 1.84375275e+002, 4.41724884e+002
-4.12954712e+000, -5.28533936e+000, 1.84158478e+002, -8.91782532e+001
8.89026642e+000, 6.90153503e+000, 1.29803543e+002, -1.99915100e+002
6.62459564e+000, -8.31257629e+000, 1.29871826e+002, 1.98565063e+003
6.00856781e+000, -8.31532669e+000, 1.29966599e+002, 1.95975964e+003
6.30597687e+000, -8.58571625e+000, 1.29611710e+002, 1.36412061e+003
5.72888184e+000, -8.54888153e+000, 1.29616928e+002, 1.49797717e+003
-8.87695313e+000, -2.50548553e+000, 1.30047394e+002, 1.29462500e+003
-8.84972382e+000, -2.49877167e+000, 1.29730347e+002, 2.14977515e+003
-8.90090179e+000, -2.11170197e+000, 1.29837082e+002, 2.18171802e+003
-6.70198059e+000, 4.73266602e+000, 1.59159454e+002, 1.52578125e+001
-6.44833374e+000, 4.85129166e+000, 1.59433792e+002, -1.08604073e+002
-6.81361389e+000, 5.10130692e+000, 1.59163300e+002, 7.43392456e+002
-6.55302429e+000, 4.56819534e+000, 1.59227829e+002, -8.57757751e+002
-6.65045166e+000, 4.40797043e+000, 1.59172241e+002, -3.92662537e+002
8.58337402e-001, -6.99255753e+000, 1.59628830e+002, 2.09926548e+001
9.61502075e-001, -6.55250549e+000, 1.59683624e+002, 3.78654144e+002
1.27049255e+000, -7.00798798e+000, 1.59604446e+002, 1.94525574e+002
1.09172821e+000, -6.72792816e+000, 1.59156509e+002, 1.10753760e+003
4.75845337e-001, -6.94803619e+000, 1.59232819e+002, 8.56174255e+002
6.86466217e+000, 3.23043442e+000, 1.59731720e+002, -5.42680725e+002
6.46947479e+000, 3.00494003e+000, 1.59568405e+002, 4.99965393e+002
6.58293915e+000, 3.46487808e+000, 1.59706329e+002, -7.67434875e+002
6.79885101e+000, 3.74140167e+000, 1.59751221e+002, -8.59973328e+002
6.50303650e+000, 4.10801315e+000, 1.59629654e+002, 8.24788666e+001
-6.57847595e+000, -1.83601761e+001, 3.17349033e+001, 2.46820654e+003
-6.58615112e+000, -1.82680969e+001, 3.21901398e+001, 2.12695728e+003
-7.26152039e+000, -1.83308334e+001, 3.22473297e+001, 2.10558667e+003
-7.32231140e+000, 1.08174362e+001, 9.22378693e+001, 4.35260590e+002
-6.96798706e+000, 1.08153152e+001, 9.22360916e+001, 4.39458252e+002
-6.89133453e+000, 1.07084846e+001, 9.20704651e+001, 3.59262085e+002
-6.59622192e+000, 1.09474373e+001, 9.22951584e+001, -1.32383484e+002
-6.54190063e+000, 1.07626724e+001, 9.21834564e+001, 5.57223938e+002
1.35492706e+000, 1.10619736e+001, 9.22935028e+001, -3.71581421e+002
1.34220123e+000, 1.12622528e+001, 9.21454697e+001, 1.30293005e+003
1.78913879e+000, 1.12134056e+001, 9.22107773e+001, 8.37549500e+002
9.52857971e-001, 1.09229431e+001, 9.22897339e+001, -5.49212418e+001
1.03074646e+000, 1.12077255e+001, 9.22163162e+001, 4.41627380e+002
8.35864258e+000, 1.08910141e+001, 9.22794724e+001, -5.43882385e+002
8.60881042e+000, 1.07613564e+001, 9.21817474e+001, -5.30743835e+002
8.39128113e+000, 1.07021446e+001, 9.19643173e+001, -2.29956207e+001
1.12817688e+001, 7.27144623e+000, 9.21026001e+001, 6.73396988e+001
1.12931976e+001, 6.65040207e+000, 9.20628433e+001, 3.37192345e+001
1.10614853e+001, 6.96753693e+000, 9.22936172e+001, -2.92156799e+002
1.12314682e+001, 7.16867828e+000, 9.18093414e+001, 1.81153763e+002
1.12838287e+001, 7.85157013e+000, 9.19031906e+001, 1.65545456e+002
-1.53606415e+000, 2.36411438e+001, 2.49213852e+002, -5.14929443e+002
-1.21189880e+000, 2.35446072e+001, 2.49063797e+002, -1.38890881e+003
-1.88172913e+000, 2.05051842e+001, 2.48356995e+002, -5.85591370e+002
-1.69091034e+000, 2.05573730e+001, 2.48396942e+002, -7.07526062e+002
-1.80862427e+000, 2.01351395e+001, 2.48291306e+002, -7.91456787e+002
-1.79134369e+000, 2.08121567e+001, 2.48470322e+002, -5.26691833e+002
-1.54119110e+000, 2.07537174e+001, 2.48278717e+002, -7.43237671e+002
-1.65224457e+000, 2.31740894e+001, 2.48880692e+002, 5.93645752e+002
1.55065155e+000, 2.32047539e+001, 2.49120270e+002, -8.14995789e+002
1.59974670e+000, 2.36608620e+001, 2.49055283e+002, -6.44340881e+002
1.67189789e+000, 2.30497246e+001, 2.48882477e+002, -1.14469922e+003
1.56404114e+000, 2.26421242e+001, 2.48985626e+002, -7.73111633e+002
1.58815002e+000, 2.27525902e+001, 2.48623871e+002, -1.30060410e+002
-1.30415344e+000, 2.40496254e+001, 2.49381714e+002, -9.27060425e+002
-1.09455872e+000, 2.45306606e+001, 2.49322922e+002, -8.72514160e+002
-1.77938843e+000, 1.92867012e+001, 2.45073578e+002, -1.15768677e+003
3.27074432e+000, 1.02884064e+001, 2.37720825e+002, -1.87730072e+002
3.33217621e+000, 9.78176117e+000, 2.37743637e+002, -3.38747772e+002
3.18641663e+000, 1.02359734e+001, 2.38017258e+002, -2.15764404e+002
3.09418488e+000, 9.24045181e+000, 2.37525864e+002, 3.04290344e+002
3.02309418e+000, 9.97374344e+000, 2.37502670e+002, 3.14783234e+002
3.07699585e+000, 8.90884399e+000, 2.38129028e+002, 5.61115646e+001
3.12207031e+000, 9.68862534e+000, 2.38102600e+002, -2.06112804e+001
3.41158295e+000, 9.14490128e+000, 2.37873596e+002, -2.18057053e+002
-2.38805389e+000, 1.60586052e+001, 2.43660126e+002, -4.36636719e+002
-2.27253723e+000, 1.57312241e+001, 2.43535889e+002, -8.03236206e+002
-2.48686218e+000, 1.56233253e+001, 2.43427734e+002, -3.67803894e+002
-2.54685974e+000, 1.55499878e+001, 2.43163193e+002, 9.70410339e+002
-2.31309509e+000, 1.52680359e+001, 2.43324936e+002, -5.05025665e+002
-2.28769684e+000, 1.75310478e+001, 2.43991608e+002, 1.13799023e+003
-2.08056641e+000, 1.72715683e+001, 2.43809723e+002, 2.65417511e+002
-1.99872589e+000, 1.76191368e+001, 2.43989594e+002, -1.00749367e+002
2.10794067e+000, 1.67216301e+001, 2.43588226e+002, 1.04584766e+003
2.07462311e+000, 1.63510818e+001, 2.43530518e+002, 4.07478729e+002
2.24309540e+000, 1.63545685e+001, 2.43385513e+002, 1.03400366e+003
-2.76088715e+000, 1.92813263e+001, 2.20006470e+002, 5.36270813e+002
-2.39033508e+000, 1.98383484e+001, 2.19578949e+002, -4.71023407e+001
-3.41428375e+000, 1.29736252e+001, 2.15128235e+002, 4.66571472e+002
-3.14046478e+000, 1.26486969e+001, 2.15298935e+002, 4.03849152e+002
-3.43711853e+000, 1.28561821e+001, 2.14910065e+002, 1.29004456e+003
-3.30659485e+000, 1.32816734e+001, 2.15236893e+002, 3.55424255e+002
-3.25743103e+000, 1.30366211e+001, 2.15275299e+002, 2.37444199e+002
-3.40995789e+000, 1.34734077e+001, 2.14985611e+002, 1.34833398e+003
-3.02400970e+000, 1.32067451e+001, 2.15281372e+002, 2.74840088e+002
-3.19863892e+000, 1.63418388e+001, 2.15114746e+002, 1.09144128e+003
-2.89418030e+000, 1.67502098e+001, 2.15300003e+002, 1.69681717e+002
-3.00231934e+000, 1.58770943e+001, 2.15295547e+002, 5.65578552e+002
-3.00800323e+000, 1.62227592e+001, 2.14710724e+002, 1.11679016e+003
-3.08285522e+000, 1.67626343e+001, 2.14767090e+002, 1.62615625e+003
-3.37289429e+000, 9.70078278e+000, 2.21430328e+002, 9.09375366e+002
-3.13315582e+000, 9.81745529e+000, 2.21496887e+002, -1.42931595e+002
-3.30384827e+000, 1.01558113e+001, 2.21333771e+002, 5.48503418e+002
-3.60474396e+000, 9.93315887e+000, 2.21539993e+002, 1.59554028e+003
-3.63955688e+000, 9.33448410e+000, 2.21659271e+002, 1.67076599e+003
-3.39573669e+000, 8.39525223e+000, 2.21710449e+002, 5.21567139e+002
-3.55889130e+000, 8.11676407e+000, 2.21783752e+002, 1.39388306e+003
-3.34553528e+000, 8.05592728e+000, 2.21803482e+002, -1.87557373e+001
-3.26248932e+000, 8.28870773e+000, 2.21795090e+002, 1.83871429e+002
-3.25655365e+000, 6.83629227e+000, 2.22261307e+002, 4.38543945e+002
-3.23384094e+000, 7.44338608e+000, 2.22084427e+002, 4.25155365e+002
3.59389496e+000, 8.84889221e+000, 2.21673920e+002, -7.09859467e+001
-2.54019165e+000, 1.34299316e+001, 2.42511826e+002, -9.49706360e+002
-2.70967865e+000, 1.39937668e+001, 2.42661819e+002, -2.20310459e+001
-2.41600037e+000, 1.39578590e+001, 2.42711365e+002, -9.17305908e+002
-2.34043121e+000, 1.41322746e+001, 2.41103546e+002, 3.18748341e+001
-2.29780579e+000, 1.51116638e+001, 2.40898880e+002, 2.04056931e+002
-3.27319336e+000, 8.94502258e+000, 2.42460297e+002, 2.57784210e+002
-3.44922638e+000, 8.85177994e+000, 2.42230103e+002, 1.17181616e+003
-3.24821472e+000, 9.36000824e+000, 2.42341629e+002, 2.42989120e+002
-2.88848877e+000, 9.06474304e+000, 2.42338470e+002, 5.51990166e+001
